subj_id,faceage,age,gender,race
20170111222432817,83.51514,79,0,0
20170117185752122,47.440353,42,0,0
20170117171054325,66.90476,65,0,0
20170117195820069,29.521576,26,0,0
20170117193308276,67.93178,58,0,0
20170117170125010,39.782074,45,0,0
20170117173325952,74.69346,70,0,3
20170110180429816,70.97055,70,1,0
20170117140720825,41.459778,37,0,0
20170117150935786,36.4833,35,0,0
20170117154841208,70.91841,62,0,1
20170116232657066,30.68521,26,1,1
20170113173047312,50.739277,52,0,1
20170112215406775,40.252937,36,1,1
20170104203859666,47.280952,46,0,0
20170117191926691,63.112247,58,0,0
20170110153724776,46.208065,52,1,1
20170104222414918,28.05627,24,1,3
20170110161254894,72.41857,72,1,0
20170117172618723,61.372192,68,0,0
20170112204529987,30.737387,31,1,1
20170112233340647,31.543179,24,1,1
20170117135257534,42.472904,30,1,0
20170110140448378,78.41947,73,1,0
20170117194427746,33.524395,29,0,1
20170117175317465,40.20698,26,1,0
20170113000945786,36.07271,32,1,4
20170117162848739,55.83895,65,0,0
20170112222125722,60.12888,54,0,2
20170117203041312,37.155354,31,1,4
20170104021520301,27.763742,28,1,2
20170117171459684,38.25256,42,0,1
20170110133307879,75.92526,92,1,0
20170110160644001,64.82992,66,1,0
20170104205026100,58.506184,39,1,0
20170112203850233,33.295174,45,1,1
20170103182425185,45.266964,30,1,0
20170104211911013,44.394875,47,0,0
20170117154115861,35.264633,35,1,1
20170117141324807,53.96142,25,0,0
20170104000923085,61.09367,43,0,4
20170110153435061,57.719494,60,1,0
20170105180635542,71.76952,55,0,3
20170119164007795,33.564342,23,0,3
20170119200626788,41.22395,34,0,3
20170103180907920,48.797215,25,1,0
20170119194650194,55.110016,39,0,3
20170111210541562,71.13617,89,0,0
20170117162857355,60.76279,65,0,0
20170110122430900,64.97341,60,1,0
20170113012719329,36.429333,38,1,1
20170117173743345,58.781227,50,0,1
20170117202541845,44.884468,28,1,4
20170117193852875,27.76261,22,0,0
20170117154652529,43.042194,41,0,0
20170104201834738,34.290085,35,0,2
20170104191726270,33.035206,35,0,2
20170111210043449,70.41123,71,0,0
20170119163856511,31.823906,23,0,3
20170104000903445,57.463615,49,0,4
20170117180401255,39.999294,35,0,0
20170117130636837,31.355455,30,0,0
20170117185928552,54.65632,55,0,0
20170117192002666,69.274826,60,0,0
20170104205841436,48.658127,37,0,0
20170117190145954,28.627037,33,0,1
20170117140024639,34.995667,37,1,1
20170110153346047,61.8128,63,1,0
20170117190545195,60.2418,55,0,0
20170109142223564,69.595436,51,1,3
20170116172210197,29.886934,22,0,2
20170112224258484,81.313065,71,0,2
20170117174413373,75.482285,80,0,0
20170111195904169,54.26251,54,0,0
20170116191432618,53.950436,40,0,2
20170110183055235,89.344986,92,1,0
20170110182515404,89.93545,96,1,0
20170104225920241,27.191687,22,0,0
20170117181235740,41.36442,30,0,0
20170117144604250,27.420986,25,0,0
20170111203845708,52.518635,55,0,0
20170104192939143,34.540703,28,1,3
20170117145120563,30.11734,25,1,0
20170119202349909,52.337574,47,0,0
20170120230532540,94.25898,81,1,0
20170104021254429,23.032604,26,1,0
20170110160643547,51.37212,55,1,0
20170110160643876,68.93733,64,1,0
20170119194505019,33.783432,28,0,3
20170117192056602,65.29345,61,0,0
20170110160644048,70.68925,71,1,0
20170117190606570,60.477024,55,0,0
20170111205142071,63.252663,62,0,0
20170110160643923,60.49713,65,1,0
20170117155910858,51.205273,60,0,3
20170117160609295,65.977554,49,1,0
20170117150552500,42.095604,24,1,3
20170117133705952,51.70369,40,0,0
20170117020029793,33.225227,34,0,1
20170109221138733,61.50795,56,1,0
20170120224603295,76.1534,58,0,0
20170117134825736,28.692915,35,0,0
20170117145924419,26.194155,33,0,0
20170117180555824,25.688776,28,0,0
20170113011721570,47.132027,45,1,4
20170117171657481,57.059055,42,0,0
20170113011534310,34.67075,34,1,1
20170103180858952,48.302513,30,1,0
20170112233635032,26.24223,25,1,1
20170103180302079,31.11121,23,0,4
20170111200147932,40.103302,43,0,0
20170117170414776,61.26565,68,0,1
20170103182732026,62.494167,35,1,0
20170113173605450,40.665634,45,0,1
20170117163717545,60.25038,53,0,0
20170113184933016,57.059216,40,0,1
20170117183147982,51.126698,45,0,0
20170109010542295,41.75368,58,0,0
20170117174733520,37.070778,45,0,0
20170111222357343,74.07874,82,0,0
20170117155119604,50.044785,43,1,1
20170110122200303,58.056293,66,1,0
20170117154454831,45.54776,39,1,0
20170120221715677,54.390316,55,0,0
20170111193832899,56.01484,62,0,0
20170120222217575,42.373917,50,0,0
20170117172620391,38.49717,26,0,0
20170104230213449,27.167353,24,0,3
20170117185734922,46.430344,42,0,0
20170117190822714,68.496254,51,0,0
20170113133354400,40.27442,36,0,1
20170117182437361,72.206055,89,0,1
20170117135941266,31.14918,25,1,1
20170117195315175,87.940994,73,0,1
20170117163535860,58.421932,36,0,1
20170109220426712,64.272285,49,1,0
20170120224650587,68.97358,58,0,0
20170117202521375,34.31548,28,0,0
20170117170716995,51.971535,41,0,0
20170113010354991,37.370335,36,1,0
20170117123801917,70.88771,61,1,2
20170113134715664,40.22332,50,0,1
20170117180552033,36.615196,35,0,0
20170110131522551,68.16905,60,1,0
20170117182402092,42.309116,32,0,0
20170103182523314,49.839794,36,1,0
20170113003456314,35.796295,38,1,1
20170117150931275,28.841963,30,1,0
20170116171014589,15.223948,27,1,2
20170116154712959,35.453014,26,1,1
20170117141144856,55.69096,47,0,1
20170120222356456,41.706017,43,0,0
20170113174538178,32.484802,37,0,1
20170117181825165,41.132572,36,0,0
20170120225739329,93.533165,82,1,0
20170103235752276,30.368544,27,0,4
20170111210017033,90.33665,85,0,0
20170117190014098,68.206314,44,1,0
20170116222350690,37.83071,35,0,1
20170112224225939,77.54773,75,0,3
20170117185253753,45.22477,45,0,0
20170117190127107,60.712093,46,0,0
20170110155144403,72.95837,85,1,0
20170110160643204,62.57277,53,1,0
20170112213546077,33.940727,36,0,1
20170117190830626,68.8216,51,1,0
20170117170539486,48.256855,40,0,0
20170104172454139,43.78328,42,0,2
20170111210749134,68.50674,70,0,0
20170117142053066,20.892172,21,0,0
20170112234136775,36.90647,42,1,1
20170104222121713,27.131927,21,1,3
20170117185004664,40.15193,45,0,0
20170117185705145,71.22969,69,0,0
20170105173528685,63.973526,58,0,0
20170117165202100,51.84468,45,0,0
20170104021135333,31.326483,25,0,2
20170120224625496,55.92729,58,0,0
20170117123836138,46.649605,35,0,1
20170117014101849,41.529976,34,0,1
20170117180607705,34.09746,28,0,0
20170117141729225,44.937622,46,0,1
20170111210705162,76.15245,72,0,0
20170104212407239,59.142235,53,0,0
20170117181548404,46.52348,30,1,0
20170113141901691,38.62186,34,0,1
20170110123144558,71.099525,66,1,0
20170119194621194,38.379456,36,0,3
20170119205708991,70.11717,52,0,3
20170104231525073,23.497957,20,1,3
20170103182754641,49.426655,39,1,2
20170117192054194,68.78757,75,0,0
20170116221753436,28.920004,29,1,0
20170104021935245,28.518396,25,1,2
20170117140947335,32.60139,25,0,0
20170119205521664,61.22912,50,0,3
20170110160643422,51.65329,55,1,0
20170111202035978,66.58231,53,0,0
20170113145434605,35.059975,35,0,1
20170113152816239,47.837364,59,0,1
20170117175313606,26.132778,26,1,0
20170103201905647,55.76341,21,1,4
20170117020856429,38.83781,28,0,0
20170110141207224,42.63858,50,1,0
20170103235409988,32.821266,27,0,4
20170110183728036,72.95837,85,1,0
20170113210127529,43.809963,35,0,0
20170117193146273,87.5114,80,1,1
20170117144358667,30.912268,27,1,0
20170104021444541,25.826508,22,1,2
20170111194850581,56.43144,43,0,1
20170119183150981,42.15648,26,0,3
20170117193904073,49.467014,58,0,0
20170111203934092,61.91161,69,0,0
20170110132442352,72.28857,77,1,0
20170110182342530,81.847374,85,1,2
20170110120140583,67.73787,60,1,1
20170111210717906,71.73908,82,0,0
20170111205702505,82.98163,80,0,2
20170117162906228,72.17311,65,0,1
20170110160643688,55.986423,59,1,0
20170117131111201,46.01152,30,1,0
20170119201847821,43.834133,48,0,3
20170113184317135,43.893017,48,0,0
20170117140432386,49.267933,45,1,1
20170119164331517,27.879145,23,0,3
20170104203131804,61.59288,38,0,0
20170110160643970,60.146984,66,1,0
20170119211547537,84.36983,58,0,3
20170113190540449,46.641823,38,0,1
20170113173551387,41.552486,52,0,1
20170117164220595,52.00122,35,0,1
20170116193554465,65.540344,68,0,2
20170110141221528,81.34703,93,1,0
20170111205423680,65.90263,80,0,1
20170117190657761,50.49381,50,0,0
20170117175453472,54.355537,45,0,3
20170116235848610,51.82897,35,0,1
20170117163349597,44.310394,36,0,0
20170117185738076,52.320484,42,0,0
20170117202712541,35.9411,29,0,4
20170112234052856,27.382504,23,1,1
20170104204257115,48.23805,43,0,0
20170117175333441,38.387962,28,1,0
20170110183134095,85.29652,85,1,0
20170119204012575,77.46456,60,1,3
20170117194632791,75.095055,71,1,1
20170117155023824,49.80522,43,0,0
20170112213021902,43.29887,30,1,1
20170104020244348,24.134336,24,1,2
20170117141846901,58.498085,45,0,1
20170119155845146,32.51814,30,0,3
20170117203301774,46.003197,45,0,4
20170117171750643,33.280075,26,0,0
20170111203953539,59.189598,62,0,2
20170113012217433,48.63464,32,1,1
20170120133921719,31.917208,28,0,0
20170117190844398,55.69714,52,0,0
20170103223940759,48.965748,24,1,4
20170104020928085,25.963037,31,1,2
20170117173225496,66.073715,70,0,0
20170117180244078,38.447266,40,0,0
20170104212507413,58.443737,54,0,0
20170109220540006,50.4687,45,1,0
20170119194827491,45.706078,47,0,3
20170113174947234,50.111244,58,0,1
20170103183702714,65.12719,53,1,0
20170104202221514,37.3511,32,0,0
20170117183326086,45.24525,36,1,0
20170103163625630,56.33891,52,1,0
20170113195640844,31.521997,32,0,1
20170117194006047,73.76239,58,1,1
20170109220559770,48.961605,48,1,1
20170119205155167,47.632267,47,0,3
20170119210114392,71.303185,54,0,3
20170104213653518,77.32498,73,0,0
20170104002132109,60.394863,47,0,4
20170120221409269,48.663654,50,0,0
20170117143202320,55.268448,35,0,1
20170117193913647,65.20812,58,0,0
20170117181327196,34.034256,30,1,3
20170117144004185,31.308208,30,0,0
20170110141408280,64.6726,60,1,0
20170104000748917,47.223812,37,0,4
20170104020318141,27.645432,23,1,2
20170110183406830,90.40423,90,1,0
20170105172611117,44.24032,36,0,0
20170104202016610,36.54432,45,0,4
20170117194314062,34.460396,23,1,4
20170120230401803,87.322014,88,1,0
20170119194717603,38.428375,37,0,3
20170116182206717,39.038593,29,0,2
20170103230259201,37.994354,32,1,4
20170117160528648,87.594154,58,0,1
20170104021940541,37.91369,22,1,2
20170113005333198,26.82181,28,1,1
20170117182746110,40.066154,34,0,0
20170119212053665,98.09706,100,1,0
20170103181439968,34.887802,26,1,1
20170116213558934,24.46617,30,0,1
20170117135648206,41.379593,45,0,0
20170117135034534,39.48738,22,0,0
20170117181545532,31.486412,30,1,0
20170117175641921,57.856335,39,1,0
20170117104607288,44.213055,35,0,1
20170111222700442,82.679535,86,0,0
20170113155448498,58.098904,38,0,1
20170117141758139,46.810818,54,1,1
20170116220531686,27.17965,28,0,4
20170104021424381,26.021774,25,0,2
20170117171650744,51.029625,36,0,0
20170117140230056,41.23125,32,0,0
20170117143424561,33.242035,30,0,0
20170119193149977,31.96283,26,1,3
20170117173346286,55.08452,47,0,1
20170105173021381,39.78917,43,1,0
20170111210240036,89.754425,82,0,1
20170104202114602,39.33633,29,0,1
20170111205019096,60.872288,58,0,0
20170117145110401,30.425209,35,1,0
20170117202544912,37.366756,28,1,4
20170104204347174,48.90311,39,0,0
20170119205632903,68.17947,51,1,0
20170117150737098,27.948715,24,1,4
20170117182731575,36.42992,34,0,0
20170110140456209,69.61249,66,1,0
20170117104624750,55.865295,37,0,1
20170111171747294,50.64973,50,0,0
20170117201843503,52.32795,26,1,2
20170110181107549,78.27779,78,1,0
20170117173409188,65.749405,51,0,1
20170111205830721,83.393936,85,0,0
20170110141835631,75.209404,69,1,0
20170110160644032,64.0915,68,1,0
20170111222408207,80.032104,77,0,0
20170110181956588,79.16099,85,1,0
20170120221059452,39.2656,35,0,0
20170117174131505,66.35753,68,0,0
20170110125344328,65.86951,68,1,0
20170104212216588,61.01686,51,1,2
20170117171624306,80.76343,65,0,0
20170104213140733,70.690834,54,0,0
20170110160643391,65.81798,55,1,0
20170110141704735,47.763626,57,1,0
20170110172637082,94.1724,96,1,0
20170117163541966,55.346813,36,0,0
20170119200236372,35.818325,32,0,3
20170119205156254,53.013756,47,0,3
20170117203121712,35.97584,32,1,4
20170119195739498,39.857464,50,0,3
20170111204505433,66.05781,62,0,0
20170117171247961,51.78353,57,0,1
20170117180322086,36.772987,28,1,0
20170112234451680,31.989607,27,1,1
20170120222949154,55.797184,57,0,0
20170117182212741,46.373604,45,0,0
20170113000500356,36.817097,31,1,1
20170111204015410,61.381523,65,0,0
20170117142732651,46.027996,42,0,4
20170117172021611,27.616854,26,0,0
20170104020820934,24.617529,20,1,2
20170117180725353,36.31286,29,0,0
20170111211411216,88.701035,90,0,2
20170120222921386,63.871765,52,0,1
20170117022426014,42.520195,29,0,3
20170117144545593,27.53267,23,0,0
20170117203820721,41.73281,40,0,0
20170116003320107,40.67649,25,1,1
20170117175439914,67.44726,42,0,3
20170117163738348,58.93433,65,0,0
20170117184650128,40.942265,38,0,1
20170117203039631,40.630535,31,1,4
20170117164034574,55.849564,37,0,1
20170116193431300,69.72225,54,0,2
20170112211810813,30.320633,28,0,1
20170117143123552,29.424551,30,1,0
20170113155301388,36.756615,28,0,1
20170117175120965,67.79143,61,1,0
20170117140108503,52.194145,37,0,4
20170117141055697,30.49046,30,1,2
20170114032018810,23.543444,21,0,1
20170117134213422,28.675285,20,0,0
20170117183835889,72.16599,62,1,1
20170117020018932,37.030453,34,0,1
20170117144411849,35.032993,30,0,0
20170112233701320,22.910654,22,1,1
20170117163713738,63.09928,53,1,0
20170117181851709,42.308212,36,0,0
20170117170928114,44.43822,45,0,0
20170112224024582,90.15478,82,0,2
20170117172020917,61.505684,45,0,1
20170117172444338,69.25075,70,1,0
20170117145132068,28.00643,23,1,0
20170117135302098,52.90431,55,0,0
20170117173638281,62.37559,56,0,0
20170117164023113,44.489037,50,1,1
20170117171820798,55.88955,43,0,1
20170117135644544,49.265694,44,0,0
20170117185746790,70.64965,61,0,0
20170112214906872,37.52041,45,0,2
20170117185856051,44.30202,43,0,0
20170112231854926,24.396725,21,1,1
20170117131145761,51.3926,31,1,0
20170112231342878,29.274488,24,1,1
20170113145729669,24.05582,21,0,1
20170112203832467,22.77937,22,1,1
20170113010444517,37.306885,40,1,1
20170112235132967,27.72079,25,1,0
20170113132617968,23.754496,25,0,1
20170117182749686,43.39942,34,0,0
20170117185815162,66.70073,46,0,1
20170117173644159,62.633335,70,0,0
20170117134857915,42.204876,34,0,0
20170117202408999,35.664894,28,0,0
20170117194240867,32.797005,23,1,4
20170120224023991,72.471504,65,0,0
20170117182333220,49.615284,45,0,1
20170120221126908,50.422348,45,1,0
20170120230348881,82.99691,78,1,0
20170116191436037,48.135735,40,0,2
20170117175416532,87.90087,90,0,0
20170117132538273,37.977283,30,0,0
20170117150615516,31.843374,24,1,4
20170117204026648,63.04915,43,1,4
20170114024652649,27.211466,23,1,1
20170117175609824,41.744877,36,0,0
20170120225257592,81.71381,93,1,0
20170117202401886,32.51566,28,0,0
20170120221835349,49.34032,65,0,0
20170120224549744,63.216743,58,0,0
20170120225040473,66.83228,59,0,0
20170120223836366,69.91005,62,0,0
20170120133800998,28.041386,22,1,0
20170119204549750,57.3811,55,0,3
20170120225116936,70.00503,70,0,1
20170119195506419,28.71091,36,0,3
20170119202312469,54.35825,37,0,3
20170120225757530,91.278175,85,1,0
20170119153018897,26.382534,25,0,3
20170119193409372,43.342934,37,1,3
20170119164211892,39.851303,33,0,3
20170120222849329,60.13682,56,0,0
20170119163324557,37.623432,22,1,3
20170119195643531,46.00522,45,0,3
20170120134248646,33.919205,30,0,0
20170119205546104,60.15261,50,0,3
20170119195452698,35.37108,36,0,3
20170120230055728,70.07952,74,0,0
20170119163800509,29.944752,42,1,3
20170119171739135,51.466022,29,0,3
20170120222811411,63.945236,64,0,0
20170119155741576,24.629808,21,1,3
20170120225831522,84.44615,90,1,0
20170120222729424,71.17825,60,0,1
20170119201337652,45.834248,35,0,3
20170120230523930,89.89749,78,1,0
20170119193139994,24.628061,26,1,3
20170119165648839,52.831673,44,0,3
20170119205511952,65.041306,55,0,3
20170120230355596,96.08141,83,1,0
20170120230257434,94.881386,84,1,0
20170119171104024,28.615486,24,1,3
20170119171135792,21.30435,25,0,0
20170119210125311,59.09204,54,0,3
20170119200810940,41.10379,34,0,0
20170119192438322,29.788055,26,0,3
20170120222607969,56.3418,54,0,0
20170120230149594,91.63505,95,1,0
20170120224704201,71.408516,64,0,0
20170120230116817,88.410126,85,1,0
20170120222516888,50.393867,58,0,0
20170119211953569,68.54373,63,0,3
20170120133837030,92.09139,99,1,0
20170120225631818,73.38025,70,0,0
20170120222838627,68.40036,56,0,1
20170119194712751,33.446068,35,0,3
20170120134009260,44.27328,48,0,0
20170119195210483,41.46236,44,0,3
20170119171541497,41.8658,41,0,3
20170120230456826,95.43113,83,1,0
20170119200318588,36.31592,32,0,3
20170119204709807,59.222507,50,0,3
20170120221856526,57.81045,55,0,0
20170120225014112,96.14962,84,1,0
20170119201824085,52.93204,36,0,3
20170119194600707,45.989185,39,0,3
20170120220526706,36.36435,32,1,1
20170120230414826,92.04859,89,1,1
20170119155737580,29.006691,21,1,3
20170119204551990,54.834743,43,0,3
20170119192844345,27.461943,26,1,3
20170120230246475,92.50335,84,1,0
20170119164542581,30.657257,23,1,3
20170120222602009,56.846245,53,0,0
20170119205627558,63.01581,51,0,3
20170120230224530,86.50949,83,1,0
20170119183738087,39.92081,36,0,3
20170119195104372,33.51243,28,1,3
20170119163226214,24.84382,27,1,0
20170119180330108,38.229954,26,0,3
20170119200804204,54.88242,45,0,3
20170119210113528,62.578724,54,0,3
20170119195054803,34.778614,28,1,3
20170119150216454,22.682585,21,0,3
20170117203828719,43.971287,35,1,4
20170105173447996,69.98026,57,0,0
20170117203225383,42.509594,45,0,0
20170114031355312,26.457674,22,1,1
20170117195329446,69.21723,58,0,1
20170117194736477,83.327484,91,0,1
20170109221057047,32.209743,52,1,0
20170112234152465,31.868942,28,1,1
20170103180443960,53.09243,49,1,0
20170117203502182,61.850418,36,0,4
20170103182902892,46.469658,36,1,0
20170113185339857,55.632965,58,0,0
20170110182918046,70.07731,85,1,0
20170113184901806,59.723984,69,0,1
20170117203123744,47.62335,32,1,4
20170117134930254,47.385944,34,1,0
20170117170832874,38.470257,30,1,1
20170117204427774,61.158535,54,0,4
20170117193748045,27.111694,21,1,0
20170119205302120,47.606117,48,0,0
20170116193425715,67.04426,64,0,2
20170110175723033,91.34237,85,1,2
20170117203009657,36.78334,30,1,4
20170120225304313,93.74418,93,1,0
20170113184836584,53.191666,55,0,0
20170117135556303,55.30084,55,0,0
20170116171651433,23.221464,27,1,2
20170112235125873,31.02014,29,1,1
20170110124127878,64.033485,70,1,0
20170112231645231,29.140734,26,1,1
20170111202756116,66.53651,75,0,3
20170110182930160,80.68168,89,1,2
20170117154810113,50.179504,42,0,0
20170104230231577,34.063305,27,0,3
20170110122856556,64.02131,70,1,0
20170104020903060,36.281536,25,1,2
20170117143720305,25.526356,22,1,3
20170112234515247,38.424763,32,1,1
20170110141826799,46.963264,60,1,0
20170103163127424,27.247335,24,1,0
20170117142653808,24.432394,21,1,0
20170117174352558,41.59402,26,1,3
20170109004623215,41.73712,31,0,0
20170111210252274,78.78304,90,0,3
20170112234238832,33.731434,27,1,1
20170117134903926,33.811672,34,0,3
20170117172624038,32.156204,26,0,0
20170119164419982,31.7758,23,1,3
20170104200459608,30.192421,40,0,4
20170117140942783,28.73567,22,0,0
20170119183959989,50.704746,30,0,2
20170104202315035,51.165974,54,0,3
20170112235121616,40.60661,35,1,1
20170104201002201,48.097736,40,0,0
20170116221815459,26.57544,23,1,0
20170110182543266,78.38499,75,1,0
20170117014034055,51.836887,37,1,1
20170111201030222,65.23035,65,0,0
20170105165028532,34.991215,33,0,0
20170109220421978,62.600513,49,1,0
20170113012151936,45.366566,58,1,1
20170117191832603,66.5482,66,0,0
20170114031500330,23.349514,21,1,1
20170117202304407,31.939756,28,0,4
20170103234745028,30.993477,20,0,2
20170117182436373,41.615726,45,0,0
20170110180500719,78.19932,75,1,0
20170110122243471,58.73011,54,1,0
20170119192352369,31.986782,26,0,3
20170117020834578,47.601723,48,0,1
20170111195225616,57.136402,58,0,0
20170117180857403,32.36184,29,0,0
20170119204228535,43.31737,41,0,3
20170117190736258,72.68391,55,1,0
20170104005431327,35.921158,22,1,4
20170109013439834,76.23228,60,0,0
20170110160643297,54.902546,53,1,0
20170113184346534,56.46446,50,0,1
20170117145105755,21.332695,23,1,0
20170109140717487,44.08205,35,0,3
20170111201143803,70.14389,56,0,0
20170119204347415,46.58015,50,0,3
20170116004652226,44.93441,31,0,1
20170117182929156,40.05566,45,0,0
20170104201938890,36.18324,31,0,0
20170119165656526,33.076893,24,0,2
20170117183111094,46.7247,36,0,0
20170104023125269,63.361805,55,0,2
20170117185946850,65.47975,55,1,0
20170117150815148,33.732323,24,1,0
20170111201216588,57.29405,54,0,0
20170111201135454,57.474327,52,0,0
20170117204117178,61.06213,45,0,1
20170117145945091,30.894175,24,0,3
20170104021322853,25.1144,22,0,2
20170104021242700,38.689896,25,1,0
20170105172906549,51.551853,40,0,0
20170105172613829,39.973324,36,0,0
20170113003552730,26.423145,30,1,1
20170110160643282,55.39884,53,1,0
20170104200830216,32.61157,26,0,0
20170112215250704,62.06104,46,1,1
20170117180735041,42.63095,35,0,0
20170104213529213,70.50353,63,0,0
20170113012828731,38.521694,50,1,1
20170109012405234,52.052235,48,0,0
20170109002937845,32.534927,28,0,4
20170111195455240,49.956596,52,0,0
20170117174144110,38.662342,26,1,0
20170119180446828,31.870317,26,0,3
20170117160756480,56.18144,51,0,0
20170111210314652,79.71627,85,0,1
20170116172925949,28.262114,30,0,2
20170112235250049,40.534058,26,1,1
20170113005606791,32.890102,32,1,1
20170110154654768,48.145958,50,1,0
20170104202337592,37.859818,37,0,0
20170104011358104,52.84476,37,0,0
20170110143306064,75.16372,71,1,0
20170110125310561,68.35357,77,1,0
20170109002737188,47.712875,43,0,0
20170103181931657,40.18342,26,1,1
20170117154520771,47.341198,40,0,0
20170117190825002,35.21693,51,0,0
20170104222509455,26.55906,25,1,3
20170117185746842,27.104006,35,0,0
20170117154505308,46.312298,40,0,0
20170117164520983,44.32533,27,0,1
20170112234558855,21.287596,24,1,1
20170103201741359,20.67027,21,1,2
20170117173441980,76.95989,61,1,1
20170116192518885,56.551445,39,0,2
