subj_id,faceage,age,gender,race
20170113190804729,71.714485,65,0,0
20170117182811973,46.832664,45,0,0
20170117190140770,56.88533,50,0,0
20170111210122757,78.96625,76,0,0
20170116231251529,45.953674,28,1,1
20170117185957338,60.50284,55,0,0
20170117141036153,37.145107,26,1,2
20170120230341067,77.32327,88,0,0
20170117190820026,67.320435,51,0,0
20170110175340308,73.3422,72,1,0
20170117195024577,79.56315,63,0,0
20170117173759783,61.00168,80,0,0
20170110131753196,72.97321,79,1,0
20170117150521764,26.511538,24,1,4
20170104212131403,66.52748,56,0,0
20170110181603235,47.310257,76,1,1
20170119164552438,25.884254,23,1,3
20170117143909681,22.308514,25,1,0
20170104021231011,30.985428,31,0,2
20170119164313321,27.817202,23,0,3
20170117180723706,45.486847,28,1,0
20161223214823880,30.449263,21,0,4
20170110183506044,68.973,85,1,3
20170117194609172,75.73908,61,0,1
20170111210612356,84.96348,82,0,2
20170111210217828,84.71374,82,0,0
20170110131856737,72.2467,62,1,0
20170119205909616,62.96079,60,0,3
20170103183831466,68.2751,50,1,0
20170110140759145,66.31921,62,1,0
20170117130110004,42.961796,35,0,1
20170117120646100,40.913296,27,1,0
20170105172620093,49.631256,36,0,1
20170113150854335,25.128248,23,0,1
20170110160643751,54.01397,62,1,0
20170110124140071,61.816753,60,1,0
20170109220746274,59.688103,53,1,0
20170111222257902,77.221535,78,0,0
20170117181818036,42.941833,45,0,0
20170113005740542,60.64559,60,1,1
20170120224648431,71.10517,62,0,0
20170111221751463,82.02305,73,0,0
20170117185207623,57.035744,50,1,3
20170113142149603,52.5942,50,0,1
20170104172639340,30.164774,28,1,0
20170120223727206,63.24501,55,0,0
20170112234505777,31.295357,24,1,1
20170110182935621,83.790085,76,1,2
20170119195100723,29.11934,28,1,3
20170117142529474,34.319603,21,1,0
20170117190816460,68.34265,51,0,1
20170117181203308,49.86951,35,0,1
20170117180655625,33.307507,40,1,0
20170110175823500,81.470055,92,1,2
20170103180959080,36.039368,26,0,1
20170117154230213,55.3516,35,1,1
20170119162746691,34.604355,22,0,3
20170117180519102,34.085167,28,0,0
20170117140655657,51.00985,45,0,0
20170110182955408,64.445206,72,1,0
20170117182408963,39.33367,32,0,1
20170112204730931,34.01026,24,0,1
20170103182824970,51.982857,49,0,0
20170104165424576,30.278976,26,0,4
20170119194808322,33.319702,28,0,3
20170119155508987,27.952284,31,1,3
20170119171505271,41.284477,35,0,3
20170119211523632,62.437317,58,0,3
20170111201419254,64.50043,70,0,0
20170110182426286,91.72863,90,1,0
20170104201116162,41.51329,41,0,3
20170110123807882,53.0523,52,1,0
20170110153837637,52.122787,56,1,0
20170111193821219,58.8373,67,0,0
20170110183446677,83.078606,89,1,0
20170119194525986,40.52965,45,0,3
20170120223715854,72.89799,55,0,0
20170111205855178,72.21377,68,0,0
20170117182517677,61.259438,45,1,0
20170111202232554,69.743256,75,0,0
20170117175502596,74.86712,70,0,0
20170119155105218,41.2642,28,0,0
20170110154540002,84.338455,80,1,0
20170119194725939,34.879856,28,0,3
20170117150925811,32.18028,27,1,0
20170119155605098,29.984362,21,1,3
20170111210701342,65.88071,78,0,1
20170111210408610,78.6259,85,0,0
20170120223641413,81.121284,85,1,0
20170120221455142,63.4575,50,0,0
20170110153425759,74.085205,69,1,0
20170104015801932,24.389824,26,0,2
20170117171503046,51.339264,42,0,1
20170111210813495,80.26884,79,0,0
20170119155639573,23.435854,26,1,3
20170103201716816,23.887226,20,1,0
20170117165348576,79.68919,65,0,1
20170116222831261,38.09336,34,1,1
20170109003634534,49.55883,36,0,0
20170110183018880,75.45191,65,1,0
20170117144618155,22.560513,23,0,0
20170117173919384,79.90263,80,0,0
20170116193548368,81.64008,68,0,2
20170104235611258,49.27224,32,1,0
20170104231657849,24.50904,22,1,3
20170119201729135,36.64958,45,0,3
20170117182413598,67.62332,64,0,1
20170104021527253,26.78062,24,1,0
20170110141247761,78.41947,75,1,0
20170111194750534,67.97305,55,0,0
20170105173752749,87.73297,73,0,0
20170117163702203,59.203835,53,1,0
20170114032935025,38.441784,28,0,1
20170111210049339,83.0733,75,0,1
20170117135443579,60.34712,31,0,1
20170104201322098,31.138136,29,0,0
20170110152849848,40.395874,52,1,0
20170110131747399,64.73274,76,1,0
20170117183258406,43.12943,36,0,0
20170110141150729,66.381874,68,1,0
20170117153817367,40.385883,43,0,0
20170111201425519,68.120346,54,0,0
20170110160643829,64.98425,62,1,0
20170110143529881,73.243706,68,1,0
20170111205957066,94.781105,85,0,0
20170119163211532,23.484756,22,1,3
20170117193004258,26.265228,25,0,4
20170104231631625,28.016062,21,1,3
20170104020725236,29.564577,20,1,2
20170111221639268,85.38559,90,1,2
20170111200849717,66.71196,62,0,0
20170103181817489,48.317757,36,1,0
20170114024549242,24.580988,23,0,2
20170120222250991,73.20183,60,0,0
20170117154452143,45.826363,39,1,0
20170117202606048,57.631115,28,1,4
20170113175755885,73.39369,67,0,1
20170117174830232,23.875565,35,1,0
20170104211855508,62.503807,59,0,0
20170113134747002,34.11741,35,0,1
20170110124135439,42.452614,53,1,0
20170117154809285,47.304104,42,0,0
20170112212046598,31.388033,30,1,1
20170117202958949,44.54924,45,0,4
20170111210105923,77.05271,78,0,0
20170117150911661,26.061329,24,1,0
20170109150950547,75.31982,63,1,0
20170110122250867,69.81084,70,1,0
20170111193827549,60.366837,63,0,0
20170110183050254,79.88835,88,1,0
20170120220130530,35.398113,28,0,3
20170117203232496,45.390858,34,0,4
20170117132531670,37.92046,35,0,4
20170103234750663,27.983221,20,1,2
20170117134919191,40.712643,23,0,0
20170111201959926,91.347305,79,1,0
20170117022253411,35.757942,26,1,1
20170113012354401,49.096188,42,1,1
20170110141039449,64.21601,62,1,0
20170110183118502,89.30501,88,1,1
20170110153733573,61.77191,72,1,0
20170117192351268,89.087296,85,0,0
20170117182301037,37.60512,32,0,0
20170117193425610,72.92296,78,0,1
20170117180714552,38.7781,28,1,0
20170117134906136,28.144957,30,0,2
20170110183520442,79.63365,85,1,0
20170116221122729,46.232483,32,0,2
20170113010415255,30.728125,35,1,1
20170117013828981,29.90468,27,1,1
20170117202546775,42.32484,28,1,4
20170117190455571,59.494804,39,1,0
20170109213016635,21.89509,20,1,0
20170110140600243,73.37532,81,1,0
20170117182908711,46.52287,40,0,0
20170104000913421,46.851414,45,0,0
20170111210338948,85.9773,90,0,0
20170120222858570,63.895947,51,0,0
20170117173315296,66.936356,58,0,0
20170120222544769,73.9017,47,0,0
20170117175511939,80.73838,90,0,0
20170111211354288,69.58201,85,0,1
20170104200945656,58.809517,36,1,0
20170112235112993,35.17675,29,1,1
20170117171932498,30.243412,26,0,0
20170117180132412,37.446594,45,0,0
20170117175349504,35.72383,27,0,0
20170117142341545,30.066387,21,1,0
20170112234331591,43.400597,23,1,0
20170119153452146,32.809532,26,1,3
20170104181513925,42.877773,42,0,0
20170104021310052,27.866262,22,1,2
20170111210350530,72.85873,90,0,1
20170110140422693,69.54515,66,1,0
20170116224149881,32.61876,39,1,1
20170104015722028,26.671099,20,1,2
20170111205626183,84.52371,80,0,0
20170116223029775,31.581299,27,1,1
20170117175529999,54.900486,55,0,0
20170109214656355,26.226112,21,1,0
20170116222120436,31.36145,30,0,0
20170103180152583,19.5638,22,0,0
20170116164921650,26.253065,29,0,0
20170117134702038,40.648174,40,0,0
20170120225733929,92.1158,85,1,0
20170117141002911,30.691063,20,0,0
20170110180540639,79.426186,62,1,0
20170111205052872,77.158005,75,0,0
20170117143933875,27.310732,30,1,0
20170117193725542,31.82171,21,1,4
20170110182536477,88.32717,90,1,0
20170112211822909,34.501297,28,0,1
20170117202910591,38.83202,30,0,1
20170110183708997,90.21611,90,1,2
20170120221319813,53.38556,45,0,3
20170111210736421,74.09902,85,0,0
20170113151518431,33.468906,32,0,1
20170117143942122,23.589256,25,1,0
20170109013457906,66.096016,60,0,0
20170111201757951,54.36213,58,0,0
20170117172035787,30.266123,26,0,0
20170111203805430,63.899223,61,0,2
20170119205629231,60.286224,51,0,3
20170117192047033,37.89268,35,1,0
20170117141108233,26.473053,20,1,3
20170110120952264,80.2265,67,1,0
20170120224018686,74.92686,58,0,0
20170110160644079,64.793594,73,1,0
20170117182747501,36.097824,34,0,0
20170104202003656,25.935226,31,0,0
20170104020655188,25.10782,25,1,2
20170110140328613,66.87356,71,1,0
20170112224332508,86.93115,61,0,2
20170116221850018,38.74153,28,1,0
20170117164753761,27.4152,31,1,0
20170112213654111,33.30884,28,1,1
20170117172054412,59.308315,67,0,1
20170113012524543,29.144894,28,1,1
20170113001021322,40.697163,27,1,1
20170117182725979,51.39576,45,0,0
20170104205021796,61.246597,40,1,0
20170117154304986,52.152897,41,0,1
20170117142655442,42.531845,42,0,1
20170111204719687,73.65489,60,0,0
20170120225206184,78.52692,67,0,0
20170114032058290,24.05582,21,0,1
20170110182531150,86.08404,95,1,2
20170117154612191,51.001484,40,0,0
20170117174903919,50.171738,56,0,0
20170117150919860,35.592117,27,1,0
20170117021357609,33.70178,28,0,1
20170103163718321,50.58551,25,1,0
20170113183140758,33.43782,32,0,1
20170109220459927,61.87949,50,1,0
20170117134846646,34.28116,35,1,0
20170117203108807,39.015884,32,0,4
20170111171747595,54.876297,62,0,0
20170110183125200,68.35357,68,1,0
20170103201807368,39.525623,20,1,4
20170109220443515,57.352383,55,1,0
20170110141340224,51.717026,54,1,0
20170109220434368,42.88467,49,1,0
20170111211153326,77.773834,84,0,0
20170112224151627,72.56638,60,0,0
20170104201726242,35.019028,31,0,0
20170117135518125,34.635,38,0,0
20170117170545162,45.82838,40,0,1
20170119202640517,43.54399,38,0,3
20170113210318996,82.14961,54,0,0
20170114025247512,21.856617,22,1,1
20170119204418614,42.682228,50,0,3
20170110143321085,68.34661,66,1,0
20170103201524479,36.677525,22,0,4
20170120222221343,49.59112,55,0,0
20170116235455068,31.056858,40,0,0
20170110160644158,76.947845,84,1,0
20170117171523132,84.50459,70,1,1
20170110154617064,64.35073,60,1,0
20170119201515853,46.406902,49,1,3
20170117172015693,60.4556,47,0,1
20170104020041910,23.621546,22,0,2
20170111201804638,61.191605,53,0,0
20170117160020104,64.65663,60,0,0
20170111205635250,72.94438,75,0,0
20170117180137421,37.10801,28,0,0
20170116190127787,42.19306,28,1,2
20170104020339110,32.569435,25,1,2
20170113011244319,36.58214,40,1,1
20170109140727630,35.34504,31,1,3
20170117194524762,28.785847,24,0,0
20170104201954962,30.042097,34,0,4
20170117160753918,64.41495,51,0,0
20170117172222445,35.278717,26,0,0
20170119164028527,32.23515,23,0,3
20170117141818577,38.263805,30,0,2
20170117192953555,81.24448,84,0,1
20170110131902685,68.59913,66,1,0
20170111222418306,71.73908,90,0,0
20170117183106982,60.2854,55,1,0
20170110122303534,76.258705,75,1,0
20170111204808623,74.782074,75,0,0
20170117175344913,24.939642,26,1,0
20170111204905982,78.976,65,0,0
20170117135334839,61.90918,50,0,0
20170110141129145,64.08834,73,1,0
20170117022327672,48.452938,40,1,1
20170120225714392,86.3804,74,0,0
20170117202427928,36.80201,28,0,4
20170102233225196,28.75091,21,0,0
20170110180453423,63.0185,72,1,0
20170117203639423,26.056376,30,1,0
20170117195022504,72.93567,63,0,0
20170109220855652,60.18718,49,1,0
20170120225317689,88.82979,90,1,0
20170117145129099,38.100014,30,1,0
20170117185340114,43.302708,41,0,0
20170117204021688,41.739872,43,1,4
20170110141538799,59.08272,59,1,0
20170104021209963,39.722145,30,0,2
20170117143253063,43.021812,45,0,1
20170111201139891,52.65115,53,0,0
20170119163841604,21.784248,23,0,3
20170117173404026,75.91644,50,0,1
20170109013159809,60.28247,59,0,0
20170103183440186,58.68645,47,0,0
20170116223809912,36.322052,25,0,0
20170111210257547,63.087418,65,0,0
20170110180546671,73.77,62,1,0
20170117135640172,42.352573,40,0,1
20170119205814303,59.624252,65,0,2
20170111204710125,76.215195,62,0,1
20170110132559859,64.88122,65,1,0
20170103230431017,45.07412,36,0,4
20170119195104970,30.67141,28,1,3
20170103183246362,61.17772,42,1,0
20170104020703028,34.582535,26,1,2
20170119155839538,32.549843,26,0,3
20170117120442763,38.243404,35,0,0
20170104020818270,30.074602,24,1,2
20170112204648604,42.224037,24,1,1
20170110160643720,55.99756,60,1,0
20170117202351839,31.042168,28,0,1
20170110143400936,71.270325,50,1,0
20170112191255227,24.540058,20,1,1
20170104021300885,28.61122,24,1,2
20170117172025987,34.17105,35,0,0
20170109220607828,68.13844,56,1,0
20170117173746334,57.148083,75,0,0
20170116223827511,25.655869,25,1,0
20170117014054215,54.60813,34,0,1
20170117164030406,46.74518,26,1,0
20170111204722982,76.36226,75,0,0
20170119163838933,30.71189,23,0,3
20170104000716333,34.379116,32,0,4
20170117144622811,30.072023,23,0,0
20170111205047952,67.4585,75,0,4
20170111210057456,93.7488,90,0,0
20170104020029454,25.774137,24,0,2
20170117183540925,50.47002,55,0,1
20170112202834858,27.30612,22,1,1
20170120225836610,75.628815,81,1,0
20170117163412132,37.938248,36,0,1
20170104201035977,29.488642,32,0,0
20170113012852120,55.92049,59,1,1
20170112213303693,94.32126,100,1,0
20170117180249950,55.5361,55,0,1
20170104020216916,22.618677,22,1,2
20170117203355296,53.189266,50,1,4
20170117143902329,35.65641,30,1,0
20170110140658706,72.95837,84,1,0
20170117135809096,41.189747,46,0,0
20170117182629797,31.643948,34,0,0
20170119164553534,26.889053,23,1,3
20170117181433644,53.561733,45,1,0
20170104213232283,64.01948,58,0,0
20170109132534202,32.109432,24,1,3
20170117172944233,71.891396,80,0,0
20170117204252600,68.346794,53,0,4
20170117203105065,39.360725,32,0,4
20170116192551178,53.03025,42,0,2
20170117134908039,43.23744,34,0,0
20170117134913196,45.532074,34,0,0
20170104212824964,65.812904,59,0,3
20170120220720314,49.65272,35,0,0
20170117143946804,38.79114,25,1,0
20170117182703981,47.712177,45,0,0
20170110141422320,42.301983,50,1,0
20170104022951446,34.249924,33,1,2
20170117202828582,43.145153,30,0,1
20170117020023943,58.088806,34,0,1
20170117185753668,53.313507,42,0,0
20170119204538302,63.435936,50,0,3
20170119211627367,62.416622,58,0,3
20170117005920398,44.016853,38,0,1
20170111210445676,81.55814,85,0,0
20170110140651218,56.281372,60,1,0
20170114032251671,32.752678,22,0,1
20170117151527396,28.165897,35,0,1
20170120222743386,54.684208,50,0,0
20170110131514547,74.87518,64,1,0
20170111204518142,62.235847,56,0,0
20170117172452375,52.64771,27,0,1
20170117120612576,40.645866,37,0,0
20170110160644063,68.30739,72,1,0
20170111205031079,58.22326,53,0,0
20170113001234883,30.777393,28,1,0
20170117172237604,72.21144,59,0,4
20170110182028892,86.88922,85,1,0
20170110154604352,53.93783,53,1,0
20170109132341425,28.711914,29,1,0
20170120225240993,78.64419,78,0,0
20170117163203851,44.330036,36,0,1
20170111210516589,84.45223,90,0,0
20170117191819572,66.201706,65,0,0
20170117180427607,26.517597,28,0,0
20170117161010863,75.05747,52,0,0
20170117161058646,61.431046,52,1,0
20170120230432160,95.32867,78,1,0
20170110154249092,66.120804,80,1,0
20170112215137928,56.168797,36,1,1
20170104020934116,32.827934,26,1,2
20170113001049181,31.088373,36,1,1
20170111205324096,78.56925,59,0,0
20170113135238738,39.207886,26,0,1
20170117182640204,44.82408,34,0,1
20170105173129526,64.009094,56,0,0
20170117180506408,37.11989,28,0,0
20170117145927468,33.714657,24,0,0
20170111195703017,62.00071,66,0,1
20170117163447723,56.497173,36,0,1
20170110181556802,78.2423,85,1,0
20170113185402879,67.58878,62,0,0
20170116165713429,31.336878,36,1,1
20170110143421537,56.574867,63,1,0
20170104194530608,35.58542,27,0,0
20170110160643251,53.52531,53,1,0
20170113003536772,32.364178,35,1,1
20170117203429672,73.50145,35,1,4
20170113005402981,22.045803,35,1,1
20170113001028985,43.964203,38,1,1
20170110160643813,55.383263,62,1,0
20170119172106986,23.880512,25,1,3
20170117180951076,32.705215,29,0,0
20170111205328800,68.50529,60,0,0
20170116222857892,39.872734,24,1,0
20170104021653885,30.739391,27,1,0
20170113181524871,37.864113,42,0,1
20170117192237235,72.95831,67,0,0
20170117152056883,38.493095,36,1,0
20170104194548120,28.688482,28,0,3
20170117000751907,41.176266,43,0,3
20170117180842036,43.69686,29,0,0
20170120230233019,66.241264,73,0,0
20170120230445570,94.200325,89,1,0
20170111221831653,80.06763,78,0,0
20170112211222837,28.374926,29,1,1
20170117155520701,55.27665,55,0,0
20170116190012513,41.62613,32,1,2
20170113161444292,39.694435,37,0,1
20170110153303997,72.2467,71,1,0
20170104000753052,42.8824,35,0,4
20170115235922203,29.650547,35,1,1
20170113003543637,34.317173,24,1,1
20170104023306558,73.1577,67,0,0
20170104021303821,24.69517,22,1,2
20170117142115098,24.152176,21,0,0
20170109151103678,90.69829,80,1,3
20170104020801388,26.616995,20,1,0
20170109004257626,39.309982,37,0,0
20170113210319811,95.59224,77,0,0
20170117180903787,23.2806,29,0,4
20170119211646161,60.884083,58,0,3
20170117194601885,74.30014,61,0,1
20170119165947103,23.573341,24,0,3
20170117203249167,38.075222,35,0,4
20170117194028702,71.24853,58,1,1
20170117145451366,32.920948,35,0,3
20170117171504577,60.71993,47,0,1
20170120230530059,93.70969,81,1,0
20170119193244666,51.96387,37,0,3
20170117142716618,23.957993,28,1,2
20170103182614674,46.278725,32,1,0
20170111195809170,49.80152,52,0,0
20170111210622013,53.432796,72,0,0
20170117204838537,74.11415,67,0,0
20170117172149820,52.717304,46,0,0
20170113133336209,26.760637,22,0,1
20170105183505385,30.671217,21,1,2
20170104021056028,24.785381,21,1,2
20170117154145796,67.2968,50,0,2
20170111194856535,52.39897,56,0,0
20170117204213768,70.539024,55,0,0
20170109002946255,48.4651,35,0,1
20170110140730634,72.2467,67,1,0
20170117204033496,62.82337,50,1,4
20170119194510875,32.87735,28,0,3
20170104023159589,53.56022,55,0,2
20170117173004744,71.69772,65,1,0
20170111210401778,58.98144,58,0,0
20170104021101637,32.421177,27,1,2
20170114033134437,30.53894,22,0,1
20170111210110290,84.52355,82,0,2
20170117192206514,76.09543,61,1,0
20170117200730006,24.629679,30,0,4
20170111201526040,72.0966,50,0,0
20170117143142516,38.78401,35,0,1
20170117141726361,29.88458,25,1,0
20170117180236154,39.963203,28,0,0
20170117192218987,77.17206,75,0,0
20170117150509746,33.17299,24,1,3
20170117175021585,63.67838,52,0,1
20170119194805417,34.938496,28,0,3
20170111205753656,70.38231,66,0,2
20170117140056058,27.37221,20,0,0
20170117180430030,31.181015,28,0,0
20170112234058559,34.81867,27,1,1
20170109221012363,72.90938,48,1,1
20170117142017783,38.115498,40,0,0
20170110181946121,82.270584,85,1,0
20170117161015463,71.83717,52,0,0
20170104021111388,21.846882,22,0,2
20170117103819519,42.30911,29,0,1
20170103181940954,48.38357,26,1,0
20170116165412041,33.075726,32,0,2
20170113210319759,69.283295,63,0,0
20170117181754620,36.7264,45,0,0
20170110183416570,68.88249,72,1,0
20170117172159893,51.499676,48,0,1
20170109142436892,68.636765,49,1,3
20170110160643938,57.712143,65,1,0
20170104194522552,54.39371,45,0,4
20170110131714147,63.92271,65,1,0
20170104204616830,40.906456,43,0,0
20170120230411820,86.49578,73,1,0
20170117171447454,47.164585,47,0,0
20170112215010390,39.08359,35,0,2
20170117172505751,60.65654,54,0,1
20170114025954319,19.66552,25,0,0
20170119195950692,37.788006,31,0,3
20170117154814549,57.306004,52,0,0
20170117135238541,49.910652,40,0,0
20170117201612869,30.095465,26,1,4
20170110180156105,64.570755,63,1,4
20170117191924885,52.18248,58,0,0
20170104212243804,60.79615,52,0,0
20170104202009825,31.297039,38,0,4
20170117162539709,40.271492,31,1,1
20170117201638206,22.602718,26,1,0
20170117182914790,58.343502,45,0,1
20170113174123835,55.16612,61,0,1
20170113181514861,33.11996,46,0,0
20170117160559335,51.24546,49,0,0
20170110140645753,64.22476,60,1,0
20170117185306458,56.235863,40,0,0
20170110160643845,51.194466,63,1,0
20170104021958662,33.52637,25,1,2
20170110131945504,69.93866,78,1,0
20170112235100153,29.336159,25,1,1
20170111205902585,68.92087,62,0,0
20170105164834828,38.985703,28,0,0
20170117134826702,57.332058,32,1,0
20170110140346806,69.38128,77,1,0
20170117154315346,47.625313,36,0,1
20170120225946337,86.040985,84,1,0
20170116220936851,21.401419,22,1,0
20170110122217473,71.545395,80,1,0
20170104023022750,57.371887,39,0,2
20170111200007714,64.77774,51,0,0
20170117191735066,82.14492,65,0,3
20170117185755243,40.81549,42,0,0
20170116203950507,46.455616,35,1,0
20170111200107131,75.948715,75,0,1
20170104202510657,51.759583,39,0,2
20170104201949978,36.129753,39,0,0
20170109221050190,57.46264,49,1,0
20170109132457432,30.321909,28,1,1
20170104210021804,57.128254,44,0,0
20170117183310510,57.16702,36,0,3
20170117143112391,47.457546,35,0,1
20170103180757928,38.242817,25,0,1
20170117155916072,54.770576,70,1,0
20170117143625216,32.101376,30,1,4
20170104213544876,79.94596,65,0,0
20170117131108776,37.173717,30,1,0
20170110141021529,56.62082,62,1,0
20170117154252436,62.826065,45,0,0
20170117201904253,32.123455,26,1,0
20170117152238029,36.601032,35,0,0
20170111195423102,64.56821,50,0,0
20170117195420803,95.26519,100,1,0
20170105172858549,46.46627,44,0,0
20170120220126473,36.393856,40,0,0
20170117203118672,38.01634,32,1,0
20170110183821487,69.32023,72,1,0
20170104181453181,47.295483,42,0,2
20170110141348912,66.08298,65,1,0
20170110160643438,54.028603,55,1,0
20170110143242639,33.78109,46,1,0
20170117175217462,79.83976,75,0,0
20170111210848588,79.69974,78,0,0
20170104201051081,58.03469,44,0,0
20170110182452888,77.387436,89,1,0
20170117190513467,51.076355,49,0,0
20170104174512284,41.031815,36,0,0
20170105173005714,49.12105,42,0,0
20170110160643376,48.34326,55,1,0
20170117141346326,46.312893,34,0,1
20170112224003785,71.20009,75,0,3
20170104202430130,44.58999,38,1,0
20170119172151113,32.574444,25,1,3
20170104202227882,59.159546,32,1,2
20170117173258493,74.64953,54,0,1
20170117173717615,68.34265,54,0,1
20170119165307574,36.307644,34,1,3
20170112215350320,44.85533,42,0,2
20170116231528550,38.615314,34,1,1
20170117172611801,66.58967,62,0,0
20170117192020506,63.421097,57,0,0
20170117022211139,33.143566,28,1,1
20170117195405372,95.59224,99,1,2
20170117183053534,57.391468,35,1,1
20170110182826116,59.999424,65,1,0
20170111210358051,75.87499,66,0,0
20170117193505639,34.473167,20,0,4
20170117150025331,26.477715,24,0,3
20170117155018994,61.62929,63,0,1
20170117191348426,57.65434,54,0,1
20170103182336026,41.333656,29,0,0
20170111210435708,80.63085,90,0,2
20170117171459531,64.384384,80,0,0
20170117170519707,36.84737,35,0,0
20170117172625586,55.455566,65,0,0
20170117203136983,41.906208,32,1,0
20170111210757200,91.53673,86,0,0
20170113133259775,27.178555,26,0,1
20170110183401767,86.8617,90,1,0
20170104205607908,48.270893,38,0,0
20170104212319100,60.406544,52,0,0
