subj_id,faceage,age,gender,race
20170110140935777,67.9204,76,1,0
20170117203951023,52.864304,50,1,0
20170112211816014,28.549465,28,0,1
20170104205931291,47.222454,40,0,0
20170103182600698,41.210087,32,1,0
20170117190028027,58.507893,55,0,0
20170117170529962,38.218655,40,0,1
20170105173508749,75.981415,54,1,0
20170110140413980,68.03942,66,1,0
20170103212744381,24.088144,23,1,4
20170117174438038,74.785,85,0,0
20170117202653255,33.78004,29,0,1
20170104022944286,47.146923,25,1,0
20170104201841050,29.078142,30,0,0
20170103235201420,38.440514,29,0,4
20170117181243676,41.920307,30,0,1
20170117171233580,45.346283,54,0,0
20170111170153874,67.48753,63,0,1
20170117175613066,37.42267,27,0,0
20170109220751701,53.468987,53,1,0
20170113185112295,65.18243,60,1,1
20170111205932368,71.07806,75,0,0
20170104214540068,36.41203,29,1,3
20170116190045902,49.27497,35,0,2
20170116211825926,32.591507,27,1,4
20170119194818178,38.356422,28,0,3
20170120224932730,77.49279,74,1,0
20170113012552201,45.665573,48,1,1
20170117163407198,63.182045,48,0,4
20170117173750790,26.517887,26,1,3
20170110183410318,90.7888,85,1,0
20170110140940217,66.42338,69,1,0
20170116210444779,38.225513,43,0,1
20170116220842573,24.85386,26,1,0
20170104184302965,62.066628,56,0,0
20170114034635292,31.709713,29,0,1
20170117174838232,40.058594,32,1,0
20170117203934434,50.363407,42,1,4
20161220221943042,65.61972,70,0,3
20170113000855147,36.497623,27,1,1
20170110154320128,59.022953,53,1,0
20170117204018328,50.309288,43,0,0
20170103182644010,39.290657,34,1,0
20170111203523343,69.76706,61,0,0
20170117150810173,41.045948,35,1,0
20170120230251394,90.73524,85,1,0
20170111201153097,68.59696,70,0,0
20170111210806003,71.48758,76,0,0
20170116165649025,24.72583,28,1,2
20170104015902116,20.492796,23,1,2
20170117120910383,32.701824,32,0,0
20170119205530376,55.043076,50,0,3
20170119163332758,30.511072,22,1,3
20170114032203540,54.2007,21,1,1
20170111195709447,58.506027,52,0,0
20170110160644117,80.42603,77,1,0
20170117193916436,24.589321,22,0,0
20170109220523042,46.43303,47,1,0
20170111222231920,59.021645,68,0,0
20170104020617357,29.729908,27,1,2
20170104204327523,58.625813,34,1,2
20170103182259857,48.586533,25,1,1
20170104212325060,48.278492,52,0,4
20170104020053452,23.897896,23,1,2
20170104202635938,43.437252,39,0,0
20170120224629472,62.961674,58,0,0
20170111205913082,60.527355,58,0,0
20170117191908449,64.53718,56,0,3
20170109221102358,59.8199,49,1,0
20170120230506347,74.98484,78,0,0
20170111201929576,55.896355,52,0,4
20170111222237144,70.29871,61,0,0
20170117140152744,47.39402,36,0,0
20170110160643344,59.798035,54,1,0
20170117160751777,48.731625,51,0,0
20170117154205339,56.028137,45,0,3
20170117172347609,71.588745,68,0,0
20170117175615777,38.947987,27,0,0
20170104212617845,54.913544,54,0,0
20170117201629485,29.98763,26,1,0
20170110160643907,71.19283,65,1,0
20170103182716210,60.14622,60,0,0
20170111171747645,70.80919,66,0,1
20170120225803298,80.56254,79,1,0
20170120220454138,28.733501,35,0,0
20170117163255045,41.76847,36,0,1
20170102233239947,26.257925,20,0,4
20170109214125992,37.763504,20,1,0
20170117144510833,22.815939,26,0,0
20170110182818569,76.00415,75,1,2
20170105173625820,64.163345,70,0,0
20170104021019292,26.370892,24,1,0
20170110154306423,42.70687,46,1,0
20170104023330606,35.10956,29,1,0
20170111210855670,65.85442,75,0,0
20170110160643595,56.74877,57,1,0
20170109142030313,57.322575,59,1,3
20170110154135560,60.315548,58,1,0
20170110140410594,60.43464,54,1,0
20170104202328306,42.32098,39,0,0
20170110160643954,64.86635,65,1,0
20170110141842534,53.51368,63,1,0
20170110151406182,67.559074,79,1,0
20170105174732894,84.76114,62,1,2
20170104022020333,42.388424,32,0,2
20170104202252010,43.604797,32,0,2
20170103182837146,49.767735,37,1,0
20170110183835271,64.16081,68,1,0
20170103201800511,30.69997,21,1,2
20170111210843429,74.17257,58,0,1
20170103182159657,38.436527,27,1,0
20170110183021416,86.56531,85,1,2
20170110124233302,44.933434,56,1,0
20170109212842300,24.452707,20,1,0
20170105173550604,70.98382,58,0,0
20170104021412148,31.551886,25,1,2
20170103163108007,34.44068,22,1,0
20170111222354407,77.317345,82,0,0
20170111203557764,72.97714,65,0,0
20170104213129446,59.45375,54,0,0
20170111205512345,78.07696,85,0,0
20170103181745425,51.801884,29,1,0
20170110183752111,83.599815,85,1,0
20170104204310315,40.64933,31,0,0
20170111201403999,55.58603,58,0,0
20170105002448621,24.432964,20,1,1
20170110183029618,66.44081,72,1,0
20170110154553925,76.79131,80,1,0
20170110183455199,90.7014,85,1,0
20170111210414353,88.56215,85,0,0
20170111210246547,83.3776,90,0,1
20170104202110730,30.054087,29,0,0
20170111195752794,55.111652,54,0,0
20170109214739809,30.466785,24,1,0
20170103212931444,35.367172,24,1,2
20170110160643798,54.01398,62,1,0
20170105001239982,52.456375,36,1,4
20170111200809203,44.82275,45,0,1
20170104020939196,24.681145,28,1,2
20170111201520536,62.327423,60,0,0
20170105183913087,39.22808,29,1,1
20170110183704246,88.3049,88,1,0
20170111205232856,76.2745,75,0,0
20170104000115245,40.81231,30,0,4
20170104230628769,26.552464,28,0,3
20170104210348196,54.686077,51,0,4
20170104000800885,49.102417,39,0,4
20170109141959953,54.75607,42,1,0
20170111210530412,69.62266,62,0,0
20170111203855367,68.75807,75,0,0
20170110122932443,43.48401,60,1,0
20170110122949483,73.03429,70,1,0
20170104202149570,33.753147,30,0,0
20170110182526540,91.92512,96,1,2
20170110153339650,57.62411,56,1,1
20170110131843433,73.42996,67,1,0
20170111181750520,72.78087,80,0,1
20170110140430277,67.21226,66,1,0
20170109141047511,34.50117,30,1,3
20170110160643313,52.532078,53,1,0
20170111223400971,74.33353,73,0,0
20170111201937537,67.519295,71,0,0
20170110133937781,66.41471,65,1,0
20170110123106118,27.12722,52,1,0
20170110160643860,65.148026,63,1,0
20170110182358244,82.99739,85,1,0
20170111210753614,82.330345,90,0,0
20170110160644142,77.60268,83,1,0
20170110183621661,84.41933,85,1,0
20161220222350986,23.65809,22,1,3
20170104020739364,26.086039,20,1,2
20170111211426693,71.66735,73,0,0
20170102233329675,26.965435,24,0,0
20170110183718790,87.925835,89,1,3
20170103163136424,33.43124,29,1,0
20170104204313908,40.437107,32,0,0
20170109212658510,34.726826,27,1,1
20170110141612400,56.275936,60,1,0
20170110232156775,29.671524,20,0,0
20170104210240958,42.09452,43,0,0
20170104201443273,46.063034,34,1,2
20161220221926818,38.43857,65,0,3
20170104213550381,74.61076,63,0,4
20170104212619757,60.235325,54,0,0
20170111211628015,80.22284,80,0,0
20170104201127146,37.980347,29,0,0
20170104201846426,26.094322,28,0,4
20170110143343917,45.72881,50,1,0
20170110140603775,75.32411,80,1,0
20170110160643172,55.198895,51,1,0
20170110160643266,54.8619,53,1,0
20170110154550300,61.225178,65,1,0
20170104201459001,30.09953,30,0,0
20170104212933919,69.24145,59,0,0
20170111200430322,60.366837,56,0,0
20170110232206562,22.855764,22,0,0
20170111201220613,58.31352,48,0,0
20170104022129599,37.8461,30,0,2
20170111211219557,63.35047,56,0,0
20170111210208339,68.62881,75,0,0
20170110184033219,70.55119,75,1,0
20170111200942998,64.5226,69,0,0
20170103183459755,57.85505,39,1,0
20170111170148435,53.714798,45,0,1
20170110160643579,59.02784,57,1,0
20170104021418549,26.019484,27,1,2
20170110141531648,63.01602,72,1,0
20170110153242401,68.56312,72,1,0
20170111205407457,68.38589,90,0,1
20170111205335191,72.79302,70,0,0
20170109141058153,37.136005,30,1,3
20170111205416943,89.5944,80,0,1
20170111210457043,83.881355,85,0,0
20170104235433201,26.752686,26,1,1
20170110124244590,24.90108,42,1,0
20170111195801050,60.8958,55,0,0
20170104194358449,41.976612,26,0,0
20170110125249128,46.92519,48,1,0
20170110133917734,64.88122,62,1,0
20170104231709097,24.822706,22,1,3
20170109003515954,40.988167,28,1,0
20170110140829202,61.531742,60,1,0
20170109150725032,75.11065,67,0,0
20170105172344157,51.757362,39,0,0
20170104020149844,22.330103,26,1,2
20170105173244278,59.35961,60,0,0
20170104020102786,23.727158,24,0,2
20170105183547063,41.31934,25,1,0
20170103175447799,38.371624,20,1,0
20170109010103671,34.471275,41,1,0
20170110183057797,71.396774,85,1,0
20170104000728781,44.13425,34,0,4
20170110154316664,70.35864,69,1,0
20170109213232182,23.994654,25,1,0
20170105003415085,42.314667,38,1,3
20170104020830476,34.99845,21,0,0
20170104210317787,55.107845,59,0,0
20170109003009492,35.087112,28,1,4
20170104023111549,37.087963,31,1,2
20170105164126307,55.452843,41,0,2
20170110180054361,76.05347,67,1,0
20170104021218340,29.460238,28,0,2
20170110140711170,72.754974,66,1,0
20170110132135290,70.87035,66,1,0
20170110132126931,72.754974,66,1,0
20161221193256437,48.341843,31,1,4
20170111210220723,77.4022,90,0,0
20170110141425361,71.44328,60,1,0
20170104020048292,25.41497,21,1,2
20170111181750495,41.79845,51,0,0
20170104191720503,32.918823,35,0,2
20170109003033356,43.242912,31,0,0
20170110140355514,56.62082,69,1,0
20170109142236643,57.535183,58,0,3
20170104230516489,27.181831,25,0,3
20170104205743292,43.901978,46,0,0
20170110141527783,68.086685,69,1,0
20170110122210413,55.71574,66,1,0
20170111211348840,74.35541,85,0,0
20170111222149759,94.03762,90,0,0
20170110141720224,62.145023,71,1,0
20170104005530664,26.896101,24,1,4
20170104000720352,42.1207,32,1,4
20170104021334149,26.252522,20,1,0
20170110183749939,85.42986,85,1,0
20170104021952837,27.141817,21,1,2
20170104202246139,43.671913,40,0,4
20170110160643563,50.659805,56,1,0
20170109012109036,43.018784,48,0,0
20170104021748445,30.989698,29,1,2
20170103234915411,29.408731,23,0,4
20170104021837189,28.79273,24,1,2
20170104020811717,41.945953,31,1,2
20170110182132120,93.36509,88,1,0
20170111202045698,35.620712,54,0,3
20170110141043329,67.68196,56,1,0
20170105180648062,65.81514,72,0,3
20170104020235605,30.853828,21,1,2
20170104020712460,32.498875,23,1,0
20170104211950852,51.145542,48,0,4
20170111193847133,61.657486,65,0,0
20170110141155497,74.69845,69,1,0
20170103234817732,37.976948,26,1,0
20170110223418177,26.96661,22,0,1
20170111205621738,69.727646,80,0,1
20170111203910911,43.441353,50,0,0
20170110161321170,82.885475,96,1,0
20170103223615095,24.918129,23,1,4
20170103163347255,44.701565,32,1,0
20170111210835093,79.44433,75,0,0
20170110143406927,70.34614,68,1,0
20170111205551658,46.57619,80,0,1
20170110155128293,83.85906,80,1,0
20170111222450939,85.65501,81,0,0
20170102233359482,33.16832,26,0,0
20170110184001159,75.088036,85,1,0
20170104185553854,65.26623,60,0,0
20170103182848826,47.50464,36,1,0
20170111205137423,65.13167,55,0,0
20170111195923226,71.539925,68,0,1
20170102233549947,40.68104,27,0,0
20170110143325963,56.289207,53,1,0
20170104015931173,26.446571,24,1,0
20170111210403969,84.85562,90,0,0
20170105164841588,44.854332,35,0,0
20170105172557165,37.58543,36,0,0
20170105162546659,46.234135,37,1,2
20170110160643329,48.639977,53,1,0
20170109213251114,26.30988,24,1,2
20170109221021608,69.54515,63,1,0
20170104201228553,27.881363,26,0,0
20170110160643735,60.91796,61,1,0
20170111201922080,61.12694,65,0,0
20170104204728132,56.08137,39,0,2
20170109012151633,53.67662,56,0,0
20170104204933500,52.088802,40,0,0
20170110161313778,85.654396,95,1,0
20170110140754434,66.8641,72,1,0
20170104021513981,31.678232,26,1,2
20170104202556995,38.761745,35,0,0
20170110141854535,70.31145,69,1,0
20170111211402785,90.481544,90,0,0
20170111210525525,75.65367,75,0,0
20170110151345930,54.629734,60,1,0
20170110143551965,83.86878,76,1,2
20170111210054315,75.83684,72,0,0
20170111195813450,57.50769,52,0,0
20170105001507628,71.44261,73,0,0
20170111203916648,69.81036,75,0,0
20170111195430569,67.2238,65,0,0
20170110123134893,67.78604,70,1,0
20170104020528324,38.963184,24,1,2
20170110141610416,56.683792,60,1,0
20170110140917161,70.30332,65,1,0
20170111210901892,76.594444,82,0,0
20170111210712990,83.65264,72,0,1
20170110140721731,63.67433,53,1,0
20170104165204728,52.500652,45,0,0
20170109213154546,25.921015,20,1,2
20170104194407752,39.061184,38,0,2
20170105173102837,63.58371,49,1,0
20170104205507484,40.132927,49,0,4
20170104021538021,24.673588,23,1,0
20170110160643704,60.4612,60,1,0
20170110141232209,60.538536,56,1,0
20170104201518561,38.27892,35,0,2
20170104212453853,76.868904,53,1,0
20170117171624633,43.886658,42,0,0
20170117204042912,48.712284,45,0,0
20170117104547721,38.33418,29,0,1
20170113173824723,53.770325,37,0,1
20170104212808228,62.81705,57,0,0
20170113012531920,58.880344,65,1,1
20170117020805001,43.3784,28,0,2
20170117160804231,58.94847,51,0,1
20170117172244563,57.10628,56,0,1
20170117181702370,67.180664,50,0,1
20170117175457824,58.913757,55,0,3
20170117163534458,54.505108,60,0,1
20170117171914259,31.494047,30,0,0
20170116172213528,23.53581,28,0,2
20170117130038591,31.556282,29,0,2
20170117165745495,68.998085,39,0,1
20170117154429963,47.993637,39,0,2
20170116213608958,43.524227,40,0,0
20170117141839865,27.885162,21,0,4
20170117140609238,44.578606,32,0,1
20170112234631399,34.588257,34,1,1
20170117175425208,37.157715,27,0,3
20170117154831559,50.691803,52,0,0
20170117192208082,57.58468,62,0,0
20170117170757093,47.80095,35,0,0
20170117183255158,40.083305,55,0,3
20170117134722884,34.521847,32,0,1
20170112234436144,33.070152,30,1,1
20170114033029580,34.191216,29,0,4
20170117203423144,50.584732,35,1,4
20170117185309809,46.740635,40,0,0
20170117203455375,34.531845,36,0,0
20170113155022867,28.549465,26,0,1
20170117180646529,22.359455,28,1,3
20170116204131804,36.235115,35,0,0
20170117194956074,80.36622,73,0,1
20170112233524752,26.13304,27,1,1
20170117121917805,53.405125,28,1,1
20170117180355439,39.891052,49,0,1
20170117202825454,39.5407,30,0,1
20170116232600318,46.513275,55,1,1
20170116153903211,81.86156,80,1,1
20170117150420803,29.929,30,1,0
20170117180729137,36.253796,29,0,0
20170117181844189,43.28679,36,0,0
20170117154747738,42.28417,42,0,0
20170117141435706,50.475197,34,0,1
20170117190253859,46.1672,55,0,0
20170117143952249,24.997786,25,1,0
20170117173446675,59.50313,49,0,1
20170117140121123,64.06544,37,1,1
20170117194929098,76.24348,69,0,1
20170117150100146,36.990543,40,0,0
20170117194130117,31.332705,23,0,4
20170117193132038,77.26299,58,0,1
20170117134733341,43.7566,32,1,2
20170117135029687,60.192745,41,1,1
20170117202746975,34.65605,29,1,0
20170117021834297,39.916878,38,0,4
20170117192212370,65.59807,63,0,0
20170117175429276,83.35029,90,0,0
20170117135339136,42.671265,50,0,0
20170117182621262,40.554935,34,0,0
20170117160807782,59.752483,51,0,0
20170117171708077,33.74411,26,0,0
20170117181933252,34.48432,31,0,1
20170117135625808,43.91755,55,0,0
20170117170126359,50.494015,40,0,1
20170117180535344,36.228294,28,0,0
20170116163755263,23.431328,27,1,2
20170117191805986,59.10022,58,0,0
20170117204014422,48.386497,43,0,4
20170117202750455,47.68031,29,1,4
20170117202434527,37.279438,28,0,0
20170117174833509,73.77226,75,0,0
20170117135030209,48.83692,40,0,0
20170112224655914,85.03081,85,0,2
20170117152000516,29.906689,25,1,3
20170117182850349,49.194443,40,0,0
20170117175110498,72.54474,43,0,1
20170117171009947,39.842,40,0,0
20170117180039028,44.641273,34,1,0
20170117193547491,35.10739,20,1,0
20170117204035832,57.463757,44,0,4
20170117010039479,37.936676,35,0,1
20170117171628313,61.042976,42,0,1
20170117202634086,31.057684,29,0,4
20170113175514412,66.27168,70,0,1
20170117130930922,45.97362,30,0,3
20170117192049580,69.83587,61,0,0
20170113133833362,33.854485,23,0,1
20170117160743553,72.07352,50,1,0
20170117140805766,37.362125,30,0,0
20170112223914372,73.37964,63,0,2
20170117195129091,79.21894,66,0,3
20170113001403081,39.368713,38,1,1
20170112231430536,28.84503,36,1,1
20170113134128353,30.374067,25,0,1
20170117163505625,40.061245,38,0,0
20170112234612457,38.003136,24,1,1
20170117173924359,73.85851,48,1,0
20170117134920188,44.395947,31,0,1
20170117122032979,41.42178,35,0,2
20170117204710599,73.231285,58,0,0
20170117141803697,23.763695,25,1,0
20170117163205356,45.584927,36,0,1
20170116204830651,26.682758,26,0,1
20170117195116702,73.89935,66,0,1
20170117123740914,35.927845,30,0,0
20170117171011004,50.747677,41,0,1
20170117141453339,30.52373,39,0,0
20170117182752390,49.317738,34,1,0
20170117172950046,42.118008,32,0,1
20170117143710577,27.773657,22,1,4
20170117145027850,44.650616,50,1,1
20170117140011191,46.77688,37,0,0
20170113134041024,38.832333,28,0,1
20170117021349237,41.95025,32,0,0
20170117143224571,28.55357,22,0,0
20170117202914440,40.455185,30,0,4
20170115235954650,25.48778,24,1,1
20170112205151018,29.31271,25,1,1
20170117182416733,36.67113,32,0,0
20170117140625076,38.214806,41,0,0
20170117160042904,67.88621,60,0,1
20170117190811698,53.349476,55,0,0
20170117134737646,54.57731,32,1,0
20170113012041287,40.41365,42,1,1
20170117202219111,30.832457,27,0,4
20170116184232333,25.436037,26,1,2
20170117143240036,21.953117,22,0,0
20170116162413262,33.987255,26,1,1
20170117134856428,37.123287,34,0,0
20170117173632929,71.4073,70,0,0
20170117170640870,58.94529,40,0,1
20170112215212041,39.715042,34,0,1
20170117135655702,47.765434,50,0,1
20170117143206386,28.049479,22,1,0
20170117134828796,38.898148,33,0,0
20170113182842126,47.683277,42,1,1
20170117204008359,47.040546,40,0,4
20170117141704960,74.716064,57,0,1
20170112224730972,94.05129,79,0,2
20170117135536116,25.134453,31,0,1
20170117154507105,45.65665,40,0,0
20170117170711073,46.413147,40,0,0
20170117203519312,43.108856,36,1,4
20170117173736387,55.243446,45,0,1
20170117180514216,33.968826,28,0,0
20170117175724098,36.36301,35,0,0
20170113001316202,38.51664,40,1,1
20170117191944060,52.96115,58,0,0
20170117165517973,72.824875,43,0,1
20170117162852563,48.874874,60,0,0
20170116222717126,46.523643,35,1,1
20170117185943219,79.325584,78,0,1
20170113183208366,40.36132,29,0,1
20170117195020915,70.173775,63,0,0
20170117142001073,34.19798,21,0,1
20170117154320368,43.24802,36,0,3
20170117173628559,65.40156,80,0,0
20170117181555388,37.868565,31,0,3
20170117195023639,68.951546,58,0,0
20170117141457492,55.787216,34,0,1
20170117171618235,69.11632,26,0,1
20170117160754830,49.630424,51,0,0
20170114032055563,29.033125,25,0,1
20170116205219294,31.09184,29,0,0
20170113005725568,45.871746,45,1,1
20170117144310409,27.973442,30,0,3
20170117185939842,54.437595,43,1,0
20170112224053755,71.62278,58,1,1
20170117180839466,37.337738,29,0,0
20170117013958462,47.304565,27,1,1
20170117150804179,41.15036,30,1,0
20170114033434587,45.15175,30,0,1
20170117160407279,45.080166,47,1,0
20170117185648744,39.07878,55,0,0
20170117180914972,29.420565,29,0,4
20170117173234032,65.45151,80,0,0
20170117144947570,23.909044,23,1,0
20170117133829948,42.629673,40,0,0
20170117182857325,58.103287,50,0,0
20170117194137453,32.679165,23,1,1
20170117180008549,51.268055,35,1,0
20170117163545690,69.664955,65,1,1
20170117175209600,41.412052,25,0,0
20170112231744071,27.679539,20,1,1
20170117152317187,35.958977,26,0,4
20170117191631748,67.10129,56,0,0
20170113155255651,33.940727,35,0,1
20170117143158631,43.809963,35,0,1
20170117171455802,58.552288,54,0,0
20170117182204430,47.265842,45,0,0
20170116181243263,56.63022,40,0,2
20170117104606138,61.27478,29,0,1
20170117203008151,26.621674,30,1,4
20170113182616942,51.165485,48,0,1
20170117193454180,27.131575,20,0,4
20170113184508496,56.59018,25,0,1
20170117142612442,29.250639,21,1,0
20170117120414669,38.810635,29,0,0
20170117193912061,29.69715,22,0,4
20170113151532863,45.45962,41,0,1
20170117164133805,61.988976,56,0,0
20170117134837758,21.547747,25,1,0
20170116003454596,47.77043,40,1,1
20170117194745325,33.40329,24,1,4
20170117185713024,65.44494,55,0,0
20170117142003663,51.73366,44,0,1
20170116191212709,41.758713,29,1,2
20170117120013930,36.05848,35,0,0
20170117161013430,57.493107,52,0,0
20170117195353786,83.27522,73,0,1
20170117142941700,46.805847,38,1,1
20170117163226874,52.042217,49,0,0
20170117185742546,57.250782,45,0,0
20170117204025030,66.68293,43,1,4
20170117203246215,48.25509,55,0,4
20170117135949737,36.375557,35,0,1
20170117203419569,34.57504,35,1,4
20170117185015353,61.599194,55,0,0
20170117190131875,52.71279,55,0,0
20170117203051199,34.970413,31,1,4
20170113174636459,60.733208,61,0,1
20170117202706981,42.954025,29,0,1
20170117183226150,48.365654,45,0,0
20170117190015938,61.680984,44,1,0
20170116220953152,23.597273,23,0,0
20170117182945085,36.760754,35,0,0
20170112224352147,88.83132,80,0,2
20170117151314107,33.260994,30,0,0
20170117175354308,70.98135,63,1,0
20170117193445813,33.13485,25,1,4
20170112224733518,86.80251,77,0,2
20170117142033818,35.330967,30,0,2
20170117135704010,27.095516,31,1,1
20170117142023338,23.845778,25,0,0
20170117202457142,37.010414,28,0,4
20170117180708809,43.860733,28,1,0
20170117135511623,45.088043,31,0,1
20170117190933140,54.00972,53,0,0
20170113011238888,27.25286,27,1,1
20170117185717337,53.98159,55,0,0
20170117143411179,27.369486,25,0,0
20170117203945447,77.25233,65,1,4
20170117173203012,27.452318,32,0,0
20170117181238996,29.26674,30,0,0
20170117180444192,30.685764,28,0,0
20170112233658982,34.688347,26,1,1
20170112231743279,25.614296,20,1,1
20170117163540466,62.173065,65,0,0
20170113134134481,41.997597,28,0,1
20170112231908781,26.13987,21,1,1
20170117190708466,29.08386,30,0,0
20170114033443186,24.939804,23,1,1
20170117120718633,36.83597,32,0,0
20170117190202819,67.67884,46,1,3
20170117141421609,47.791588,25,1,0
20170117141103735,24.251904,25,1,3
20170117175115575,63.897408,61,1,0
20170117190344073,48.119,47,0,0
20170116224118858,23.293781,26,1,1
20170117183404676,47.05218,45,1,0
20170112233431458,25.973652,21,1,0
20170117134818053,43.76647,32,1,0
20170117154151955,54.552338,60,0,3
20170112224133563,84.434044,86,1,2
20170116184911351,59.01724,37,1,2
20170113012137831,27.681309,40,1,1
20170117151539963,32.396782,30,0,0
20170117174753056,38.674026,40,1,0
20170116223432216,27.01384,26,1,1
20170117131159850,39.1235,38,0,0
20170117185642242,52.730667,55,0,0
20170117163456359,42.573757,36,0,4
20170117180847427,48.614826,35,0,1
20170117143313929,21.594652,25,0,0
20170117144955746,35.532856,30,1,0
20170117195045410,34.161255,25,0,1
20170117142009042,25.16185,21,0,0
20170117202550286,30.958591,28,1,4
20170117120755229,34.886806,36,0,0
20170117202609983,40.067715,28,1,0
20170117185342291,41.787834,41,0,0
20170117165048545,48.71622,55,0,1
20170117182534670,60.842632,35,1,0
20170117194914689,68.6251,63,0,0
20170117175135184,25.377224,26,1,2
20170117152131106,29.636372,35,1,0
