subj_id,faceage
100_1_0_20170112213303693,94.32125
100_1_0_20170117195420803,95.265175
100_1_0_20170119212053665,98.09706
20_0_0_20170104230051977,24.914663
20_0_0_20170110232156775,29.671522
20_0_0_20170117134213422,28.675276
20_0_0_20170117140056058,27.37221
20_0_0_20170117141002911,30.691065
20_0_2_20170103234745028,30.993475
20_0_2_20170117193519517,27.896912
20_0_4_20170102233239947,26.25793
20_0_4_20170117193437251,33.312393
20_0_4_20170117193454180,27.131575
20_0_4_20170117193505639,34.47317
20_1_0_20170103163056975,32.33931
20_1_0_20170103175447799,38.371624
20_1_0_20170103201716816,23.88723
20_1_0_20170103201733831,26.71204
20_1_0_20170104020801388,26.61699
20_1_0_20170104021334149,26.252523
20_1_0_20170109212842300,24.452707
20_1_0_20170109213016635,21.895094
20_1_0_20170109213411083,29.421612
20_1_0_20170109213459975,28.140661
20_1_0_20170109214125992,37.76351
20_1_0_20170117193547491,35.107403
20_1_0_20170117193616027,25.00093
20_1_1_20170105002448621,24.432968
20_1_1_20170112191255227,24.54006
20_1_1_20170112191323933,33.625443
20_1_1_20170112231743279,25.614294
20_1_1_20170112231744071,27.679546
20_1_1_20170114030841465,33.1212
20_1_1_20170114031019426,36.751377
20_1_2_20170103234750663,27.983213
20_1_2_20170104015722028,26.671097
20_1_2_20170104020257804,21.964556
20_1_2_20170104020725236,29.56458
20_1_2_20170104020739364,26.086039
20_1_2_20170104020820934,24.61753
20_1_2_20170104021544485,26.346119
20_1_2_20170109213154546,25.921019
20_1_3_20170104231525073,23.497957
20_1_3_20170117141108233,26.47305
20_1_3_20170119153311735,26.202328
20_1_4_20170103201807368,39.52562
21_0_0_20170102233225196,28.750912
21_0_0_20170104020830476,34.998447
21_0_0_20170117142009042,25.161848
21_0_0_20170117142053066,20.892172
21_0_0_20170117142115098,24.15217
21_0_1_20170105002506437,33.075718
21_0_1_20170113145729669,24.055822
21_0_1_20170114032018810,23.543442
21_0_1_20170114032058290,24.055822
21_0_1_20170116204921756,29.361021
21_0_1_20170117142001073,34.19799
21_0_3_20170119150216454,22.682587
21_0_4_20161223214823880,30.449263
21_0_4_20170117141839865,27.885164
21_1_0_20170103201838744,41.96412
21_1_0_20170109213135260,24.390877
21_1_0_20170109214656355,26.226109
21_1_0_20170112233431458,25.97365
21_1_0_20170117142341545,30.066381
21_1_0_20170117142529474,34.319595
21_1_0_20170117142612442,29.250645
21_1_0_20170117142653808,24.432394
21_1_0_20170117193748045,27.111694
21_1_1_20170112231851007,30.280933
21_1_1_20170112231854926,24.396732
21_1_1_20170112231908781,26.139868
21_1_1_20170114031500330,23.349514
21_1_1_20170114032203540,54.2007
21_1_1_20170114032208983,26.694363
21_1_2_20170103201741359,20.670277
21_1_2_20170103201800511,30.69997
21_1_2_20170104020048292,25.414968
21_1_2_20170104020235605,30.853815
21_1_2_20170104021056028,24.785374
21_1_2_20170104021952837,27.141815
21_1_2_20170105002530429,29.083351
21_1_2_20170105183505385,30.671217
21_1_2_20170109213056053,28.754326
21_1_3_20170104222121713,27.131927
21_1_3_20170104231631625,28.016052
21_1_3_20170119155605098,29.984362
21_1_3_20170119155737580,29.006691
21_1_3_20170119155741576,24.629812
21_1_4_20170103201905647,55.76342
21_1_4_20170103223240255,31.478619
21_1_4_20170117193725542,31.821703
22_0_0_20170103180152583,19.563797
22_0_0_20170104225920241,27.191689
22_0_0_20170110232206562,22.85576
22_0_0_20170117135034534,39.48738
22_0_0_20170117140942783,28.735676
22_0_0_20170117143224571,28.553574
22_0_0_20170117143240036,21.953112
22_0_0_20170117193852875,27.762613
22_0_0_20170117193916436,24.589317
22_0_1_20170110223418177,26.966612
22_0_1_20170113133336209,26.76064
22_0_1_20170114032251671,32.752678
22_0_1_20170114033134437,30.538946
22_0_2_20170104020041910,23.621538
22_0_2_20170104021111388,21.846886
22_0_2_20170104021129925,25.674908
22_0_2_20170104021322853,25.114408
22_0_2_20170104021348142,28.539696
22_0_2_20170116172210197,29.886948
22_0_3_20170104230122361,32.690117
22_0_3_20170119160342147,53.706024
22_0_3_20170119162746691,34.60436
22_0_4_20170103201524479,36.677532
22_0_4_20170117193912061,29.697145
22_1_0_20170103163108007,34.44068
22_1_0_20170105002545990,24.843822
22_1_0_20170109213850161,28.712772
22_1_0_20170116220936851,21.401407
22_1_0_20170117143206386,28.04947
22_1_0_20170120133800998,28.041384
22_1_1_20170112202834858,27.306131
22_1_1_20170112203832467,22.779371
22_1_1_20170112203855123,25.024433
22_1_1_20170112233701320,22.910658
22_1_1_20170114025247512,21.856619
22_1_1_20170114031355312,26.457678
22_1_2_20170104020035915,30.502043
22_1_2_20170104020216916,22.61868
22_1_2_20170104021303821,24.69517
22_1_2_20170104021310052,27.866266
22_1_2_20170104021444541,25.826508
22_1_2_20170104021940541,37.91369
22_1_3_20161220222350986,23.658092
22_1_3_20170104231657849,24.509045
22_1_3_20170104231709097,24.82271
22_1_3_20170117143720305,25.526354
22_1_3_20170117143734089,23.807543
22_1_3_20170117143926531,33.566795
22_1_3_20170119163028157,23.271635
22_1_3_20170119163211532,23.48475
22_1_3_20170119163324557,37.62343
22_1_3_20170119163332758,30.511074
22_1_4_20170103223649399,35.98946
22_1_4_20170104005431327,35.921158
22_1_4_20170117143710577,27.773653
23_0_0_20170111181750321,20.005152
23_0_0_20170116220953152,23.597263
23_0_0_20170117134919191,40.71264
23_0_0_20170117144545593,27.532667
23_0_0_20170117144550331,24.76596
23_0_0_20170117144552915,32.073734
23_0_0_20170117144618155,22.560516
23_0_0_20170117144622811,30.072021
23_0_0_20170117194023317,31.306705
23_0_1_20170113133833362,33.854492
23_0_1_20170113150854335,25.128252
23_0_1_20170114032011297,28.077652
23_0_1_20170120133824503,29.365553
23_0_2_20170114024549242,24.580984
23_0_3_20170119163838933,30.71189
23_0_3_20170119163841604,21.784248
23_0_3_20170119163855005,33.535896
23_0_3_20170119163856511,31.823902
23_0_3_20170119164006043,36.188213
23_0_3_20170119164007795,33.564342
23_0_3_20170119164028527,32.23515
23_0_3_20170119164313321,27.817205
23_0_3_20170119164331517,27.879143
23_0_4_20170103180302079,31.111204
23_0_4_20170103234915411,29.40873
23_0_4_20170117194130117,31.33271
23_1_0_20170103180035647,31.655989
23_1_0_20170104020712460,32.49887
23_1_0_20170104021538021,24.673586
23_1_0_20170104234542547,28.264538
23_1_0_20170112234331591,43.40059
23_1_0_20170116221809969,39.022884
23_1_0_20170116221815459,26.57544
23_1_0_20170117144947570,23.90904
23_1_0_20170117145105755,21.332699
23_1_0_20170117145132068,28.00643
23_1_1_20170112204436531,27.491392
23_1_1_20170112234052856,27.382504
23_1_1_20170112234139392,24.795887
23_1_1_20170114024652649,27.21146
23_1_1_20170114033443186,24.939796
23_1_1_20170117194137453,32.679165
23_1_2_20170104015902116,20.492798
23_1_2_20170104020053452,23.897902
23_1_2_20170104020318141,27.645433
23_1_2_20170104021026844,20.047909
23_1_3_20170119164419982,31.7758
23_1_3_20170119164542581,30.657251
23_1_3_20170119164552438,25.88426
23_1_3_20170119164553534,26.889053
23_1_4_20170103212744381,24.088148
23_1_4_20170103223615095,24.918133
23_1_4_20170117194240867,32.79701
23_1_4_20170117194314062,34.46039
23_1_4_20170117194319028,43.104176
24_0_0_20170102233329675,26.965439
24_0_0_20170117140958984,24.175339
24_0_0_20170117145758955,31.102203
24_0_0_20170117145927468,33.71465
24_0_0_20170117150004378,27.179518
24_0_0_20170117150146771,27.752777
24_0_0_20170117194524762,28.785847
24_0_1_20170112204730931,34.01026
24_0_1_20170117145640546,30.48368
24_0_2_20170104020029454,25.774141
24_0_2_20170104020102786,23.727156
24_0_2_20170104020112732,24.66945
24_0_2_20170119165656526,33.076897
24_0_3_20170104230213449,27.167355
24_0_3_20170117145945091,30.894176
24_0_3_20170117150025331,26.477715
24_0_3_20170117150043934,36.116734
24_0_3_20170119165947103,23.573341
24_0_4_20170102233500506,27.744192
24_0_4_20170117145314932,29.976854
24_0_4_20170117145917765,32.599
24_1_0_20170103163127424,27.247332
24_1_0_20170104015931173,26.446573
24_1_0_20170104021019292,26.3709
24_1_0_20170104021527253,26.78062
24_1_0_20170104234820025,28.491077
24_1_0_20170109214739809,30.466785
24_1_0_20170116222626783,41.065624
24_1_0_20170116222827257,44.231415
24_1_0_20170116222857892,39.872734
24_1_0_20170117150815148,33.73232
24_1_0_20170117150911661,26.061323
24_1_1_20170112204648604,42.224037
24_1_1_20170112204809364,32.944103
24_1_1_20170112231342878,29.274487
24_1_1_20170112233340647,31.54318
24_1_1_20170112234345639,31.693584
24_1_1_20170112234505777,31.295357
24_1_1_20170112234558855,21.287598
24_1_1_20170112234612457,38.00313
24_1_1_20170113003543637,34.31717
24_1_1_20170115235954650,25.487778
24_1_2_20170103212931444,35.367172
24_1_2_20170104015713028,22.891048
24_1_2_20170104020224692,22.523556
24_1_2_20170104020244348,24.134336
24_1_2_20170104020528324,38.96318
24_1_2_20170104020818270,30.074608
24_1_2_20170104021011429,24.34375
24_1_2_20170104021300885,28.611221
24_1_2_20170104021837189,28.792727
24_1_2_20170109213251114,26.30988
24_1_2_20170116165445234,24.250156
24_1_2_20170116171610481,27.229084
24_1_3_20161220221541210,20.608566
24_1_3_20170104214534021,30.083048
24_1_3_20170104222414918,28.056269
24_1_3_20170109132534202,32.10944
24_1_3_20170117150509746,33.17299
24_1_3_20170117150552500,42.0956
24_1_3_20170119171104024,28.615488
24_1_4_20170103223940759,48.96575
24_1_4_20170104005530664,26.896101
24_1_4_20170104005830151,29.397514
24_1_4_20170117150521764,26.511532
24_1_4_20170117150615516,31.843374
24_1_4_20170117150737098,27.948713
24_1_4_20170117194745325,33.40329
24_1_4_20170117194809365,29.293015
25_0_0_20170114025954319,19.665524
25_0_0_20170116223809912,36.32205
25_0_0_20170117140811354,22.912376
25_0_0_20170117140947335,32.601387
25_0_0_20170117141324807,53.96142
25_0_0_20170117141931817,31.674503
25_0_0_20170117142023338,23.845778
25_0_0_20170117143313929,21.594654
25_0_0_20170117143411179,27.369482
25_0_0_20170117143546538,29.357342
25_0_0_20170117144604250,27.420984
25_0_0_20170117175209600,41.412052
25_0_0_20170117193028403,26.139229
25_0_0_20170119171135792,21.304354
25_0_1_20170103180757928,38.242817
25_0_1_20170113132617968,23.754498
25_0_1_20170113134128353,30.374073
25_0_1_20170113184508496,56.590187
25_0_1_20170114032055563,29.03312
25_0_1_20170117195045410,34.16125
25_0_2_20170104021135333,31.326483
25_0_2_20170104021424381,26.021776
25_0_3_20170104230516489,27.181831
25_0_3_20170117151555901,29.518476
25_0_3_20170119153018897,26.38253
25_0_4_20170117193004258,26.265226
25_1_0_20170103163718321,50.58551
25_1_0_20170103180907920,48.797215
25_1_0_20170104021242700,38.68989
25_1_0_20170104022944286,47.146923
25_1_0_20170104023032454,33.251698
25_1_0_20170105183547063,41.319344
25_1_0_20170109213232182,23.99465
25_1_0_20170112235132967,27.720787
25_1_0_20170116223827511,25.655869
25_1_0_20170117134837758,21.547747
25_1_0_20170117134947430,22.646822
25_1_0_20170117141421609,47.79158
25_1_0_20170117141726361,29.884577
25_1_0_20170117141803697,23.763693
25_1_0_20170117142901203,37.06855
25_1_0_20170117143909681,22.308512
25_1_0_20170117143942122,23.589262
25_1_0_20170117143946804,38.791138
25_1_0_20170117143952249,24.99778
25_1_0_20170117145120563,30.117342
25_1_1_20170103182259857,48.586525
25_1_1_20170112205151018,29.312714
25_1_1_20170112233635032,26.242231
25_1_1_20170112235100153,29.33616
25_1_1_20170116003320107,40.676502
25_1_1_20170117125908204,21.950891
25_1_1_20170117135941266,31.149178
25_1_1_20170117195334509,36.166203
25_1_2_20170103183748779,72.12491
25_1_2_20170104020339110,32.569447
25_1_2_20170104020655188,25.107824
25_1_2_20170104020903060,36.281536
25_1_2_20170104021412148,31.551888
25_1_2_20170104021933189,30.273224
25_1_2_20170104021935245,28.518398
25_1_2_20170104021958662,33.526382
25_1_2_20170104200556817,31.899687
25_1_2_20170117022422149,32.541397
25_1_3_20170104222305855,28.060984
25_1_3_20170104222315121,24.44487
25_1_3_20170104222509455,26.55907
25_1_3_20170117141103735,24.251904
25_1_3_20170117152000516,29.906704
25_1_3_20170119172106986,23.880516
25_1_3_20170119172135455,27.31063
25_1_3_20170119172151113,32.57444
25_1_4_20170117193445813,33.134842
26_0_0_20170102233359482,33.16832
26_0_0_20170104194358449,41.976616
26_0_0_20170104200830216,32.611572
26_0_0_20170104201228553,27.881363
26_0_0_20170117144510833,22.815937
26_0_0_20170117171708077,33.744114
26_0_0_20170117171750643,33.280087
26_0_0_20170117171932498,30.243414
26_0_0_20170117172021611,27.616856
26_0_0_20170117172035787,30.266123
26_0_0_20170117172222445,35.278717
26_0_0_20170117172620391,38.49717
26_0_0_20170117172624038,32.1562
26_0_0_20170117195820069,29.521576
26_0_0_20170117200723805,34.19018
26_0_1_20170103180959080,36.039368
26_0_1_20170113133259775,27.17856
26_0_1_20170113135238738,39.20789
26_0_1_20170113145620590,26.647177
26_0_1_20170113155022867,28.549465
26_0_1_20170116200714834,45.974422
26_0_1_20170116204830651,26.68276
26_0_1_20170116204840434,33.78265
26_0_1_20170117171618235,69.1163
26_0_2_20170104015801932,24.389824
26_0_3_20170119153339006,23.201668
26_0_3_20170119155839538,32.549843
26_0_3_20170119164220254,50.146393
26_0_3_20170119180330108,38.229954
26_0_3_20170119180345268,53.200314
26_0_3_20170119180446828,31.87032
26_0_3_20170119183150981,42.156467
26_0_3_20170119192352369,31.986778
26_0_3_20170119192438322,29.78806
26_0_4_20170104165424576,30.278976
26_0_4_20170117152317187,35.95898
26_1_0_20170103181940954,48.38359
26_1_0_20170103234817732,37.976948
26_1_0_20170104021254429,23.032606
26_1_0_20170104021504132,41.23728
26_1_0_20170105003228731,40.368843
26_1_0_20170112231759374,29.599272
26_1_0_20170116220842573,24.853855
26_1_0_20170117164030406,46.745174
26_1_0_20170117174144110,38.662342
26_1_0_20170117175313606,26.132778
26_1_0_20170117175315496,50.33355
26_1_0_20170117175317465,40.206985
26_1_0_20170117175344913,24.93964
26_1_0_20170117201449668,28.809835
26_1_0_20170117201629485,29.987623
26_1_0_20170117201638206,22.602716
26_1_0_20170117201904253,32.12346
26_1_1_20170103181439968,34.88779
26_1_1_20170103181931657,40.183426
26_1_1_20170104235433201,26.752687
26_1_1_20170112212030764,25.490526
26_1_1_20170112231645231,29.140726
26_1_1_20170112233658982,34.688347
26_1_1_20170112235057871,32.182144
26_1_1_20170112235250049,40.534058
26_1_1_20170113012346273,33.880764
26_1_1_20170116154712959,35.453022
26_1_1_20170116162413262,33.987255
26_1_1_20170116223432216,27.013832
26_1_1_20170116224118858,23.293781
26_1_1_20170116232657066,30.685211
26_1_1_20170117022253411,35.757946
26_1_1_20170117201805678,43.935787
26_1_2_20170104020149844,22.33011
26_1_2_20170104020703028,34.582535
26_1_2_20170104020934116,32.827927
26_1_2_20170104021513981,31.678234
26_1_2_20170105164540403,37.81466
26_1_2_20170116184232333,25.436043
26_1_2_20170117141036153,37.145107
26_1_2_20170117175135184,25.377226
26_1_2_20170117201843503,52.32796
26_1_3_20170104234454339,21.643902
26_1_3_20170112212035747,28.448254
26_1_3_20170117140013800,32.00409
26_1_3_20170117173653317,29.978275
26_1_3_20170117173750790,26.517883
26_1_3_20170117174352558,41.59401
26_1_3_20170117174443279,31.263678
26_1_3_20170119153452146,32.809536
26_1_3_20170119155639573,23.435854
26_1_3_20170119192844345,27.461937
26_1_3_20170119193139994,24.62806
26_1_3_20170119193149977,31.96283
26_1_4_20170117201446708,35.89026
26_1_4_20170117201612869,30.095463
26_1_4_20170117201852933,36.84495
27_0_0_20170102233409115,33.201794
27_0_0_20170102233549947,40.681038
27_0_0_20170103182122389,40.666897
27_0_0_20170104193647416,34.997467
27_0_0_20170104194530608,35.58542
27_0_0_20170116204811619,35.35198
27_0_0_20170117013702526,32.94205
27_0_0_20170117175349504,35.723827
27_0_0_20170117175613066,37.42267
27_0_0_20170117175615777,38.94799
27_0_1_20170117013654319,30.726236
27_0_1_20170117164520983,44.325325
27_0_1_20170117172452375,52.6477
27_0_3_20170104230231577,34.063313
27_0_3_20170117175425208,37.157715
27_0_3_20170119164157678,28.787647
27_0_4_20170103235409988,32.82126
27_0_4_20170103235752276,30.368544
27_0_4_20170104194349352,26.755972
27_0_4_20170117202219111,30.832464
27_1_0_20170103182159657,38.43652
27_1_0_20170104021653885,30.739395
27_1_0_20170117120646100,40.913296
27_1_0_20170117144358667,30.912264
27_1_0_20170117150919860,35.592117
27_1_0_20170117150925811,32.180275
27_1_0_20170119163226214,24.843822
27_1_1_20170109212658510,34.726826
27_1_1_20170112213555559,28.440908
27_1_1_20170112233524752,26.133041
27_1_1_20170112234058559,34.81867
27_1_1_20170112234238832,33.731426
27_1_1_20170112234451680,31.989605
27_1_1_20170113000855147,36.49762
27_1_1_20170113001021322,40.69716
27_1_1_20170113011238888,27.252851
27_1_1_20170116223029775,31.581293
27_1_1_20170117013811568,49.30335
27_1_1_20170117013828981,29.904678
27_1_1_20170117013958462,47.304565
27_1_1_20170117014022812,35.42252
27_1_2_20170104020523491,34.068417
27_1_2_20170104020617357,29.729914
27_1_2_20170104020913116,31.906105
27_1_2_20170104021101637,32.421173
27_1_2_20170104021418549,26.019485
27_1_2_20170104021735596,33.931896
27_1_2_20170116163734036,24.50836
27_1_2_20170116163742635,24.16077
27_1_2_20170116163755263,23.431328
27_1_2_20170116171014589,15.223947
27_1_2_20170116171651433,23.221468
27_1_2_20170116172637915,29.38711
27_1_3_20170109132029072,34.006744
27_1_4_20170116211825926,32.591503
28_0_0_20170105164834828,38.985703
28_0_0_20170113210126785,38.0512
28_0_0_20170117020856429,38.837803
28_0_0_20170117145726220,30.69823
28_0_0_20170117180137421,37.10801
28_0_0_20170117180236154,39.9632
28_0_0_20170117180427607,26.5176
28_0_0_20170117180430030,31.181015
28_0_0_20170117180444192,30.685764
28_0_0_20170117180506408,37.119892
28_0_0_20170117180514216,33.968826
28_0_0_20170117180516071,29.840315
28_0_0_20170117180519102,34.085167
28_0_0_20170117180535344,36.228294
28_0_0_20170117180538592,28.950098
28_0_0_20170117180555824,25.688774
28_0_0_20170117180607705,34.09746
28_0_0_20170117202401886,32.515667
28_0_0_20170117202408999,35.664886
28_0_0_20170117202432502,29.993809
28_0_0_20170117202434527,37.279438
28_0_0_20170117202521375,34.315487
28_0_0_20170117202525511,33.122284
28_0_0_20170119155105218,41.264202
28_0_0_20170120133921719,31.917212
28_0_1_20170112211810813,30.320635
28_0_1_20170112211816014,28.549465
28_0_1_20170112211822909,34.50129
28_0_1_20170113134041024,38.832336
28_0_1_20170113134134481,41.9976
28_0_1_20170113155301388,36.75662
28_0_1_20170114032935025,38.441788
28_0_1_20170117020634195,35.95713
28_0_1_20170117021357609,33.701775
28_0_1_20170117202249743,37.061096
28_0_1_20170117202351839,31.042175
28_0_2_20170104021218340,29.460226
28_0_2_20170116172213528,23.535809
28_0_2_20170117020805001,43.378395
28_0_3_20170104194548120,28.688478
28_0_3_20170104230628769,26.552462
28_0_3_20170116024927038,30.649067
28_0_3_20170119163006483,29.43438
28_0_3_20170119194505019,33.783432
28_0_3_20170119194510875,32.877354
28_0_3_20170119194719106,31.996685
28_0_3_20170119194725939,34.879856
28_0_3_20170119194805417,34.938496
28_0_3_20170119194808322,33.319702
28_0_3_20170119194818178,38.356422
28_0_3_20170119194926283,40.188946
28_0_3_20170120220130530,35.398113
28_0_4_20170104201846426,26.09432
28_0_4_20170109002937845,32.534927
28_0_4_20170116220531686,27.179647
28_0_4_20170117202304407,31.939749
28_0_4_20170117202327093,34.723736
28_0_4_20170117202427928,36.802013
28_0_4_20170117202457142,37.010418
28_1_0_20170104172639340,30.164776
28_1_0_20170104233637946,35.856346
28_1_0_20170109003515954,40.988163
28_1_0_20170113001234883,30.777395
28_1_0_20170116221850018,38.741524
28_1_0_20170117174702574,34.529533
28_1_0_20170117175333441,38.387962
28_1_0_20170117180322086,36.772984
28_1_0_20170117180708809,43.86073
28_1_0_20170117180714552,38.7781
28_1_0_20170117180723706,45.486855
28_1_0_20170117202609983,40.06772
28_1_1_20170109132457432,30.321909
28_1_1_20170112213654111,33.308846
28_1_1_20170112234152465,31.86894
28_1_1_20170113005333198,26.821815
28_1_1_20170113012524543,29.144894
28_1_1_20170116225020910,27.03645
28_1_1_20170116231251529,45.953674
28_1_1_20170117022211139,33.143566
28_1_1_20170117121917805,53.40512
28_1_2_20170104020746876,26.105452
28_1_2_20170104020754708,25.194
28_1_2_20170104020939196,24.681143
28_1_2_20170104021520301,27.763739
28_1_2_20170104021815094,31.197163
28_1_2_20170116165649025,24.725832
28_1_2_20170116172552663,32.54265
28_1_2_20170116190127787,42.19306
28_1_2_20170117142716618,23.957989
28_1_3_20170104192939143,34.540703
28_1_3_20170117180646529,22.359451
28_1_3_20170119195054803,34.778614
28_1_3_20170119195100723,29.119345
28_1_3_20170119195104372,33.512432
28_1_3_20170119195104970,30.671413
28_1_4_20170109003009492,35.0871
28_1_4_20170117202541845,44.884464
28_1_4_20170117202544912,37.366756
28_1_4_20170117202546775,42.32484
28_1_4_20170117202550286,30.958588
28_1_4_20170117202606048,57.63112
29_0_0_20170103182336026,41.333652
29_0_0_20170104201127146,37.980347
29_0_0_20170104201322098,31.138132
29_0_0_20170104202110730,30.054087
29_0_0_20170116164921650,26.253063
29_0_0_20170116205219294,31.091837
29_0_0_20170117120414669,38.81063
29_0_0_20170117122015236,38.84339
29_0_0_20170117171827563,41.61402
29_0_0_20170117180725353,36.31286
29_0_0_20170117180729137,36.253796
29_0_0_20170117180839466,37.337738
29_0_0_20170117180842036,43.696857
29_0_0_20170117180857403,32.361835
29_0_0_20170117180900108,33.20992
29_0_0_20170117180942324,33.107353
29_0_0_20170117180949666,39.09789
29_0_0_20170117180951076,32.705215
29_0_0_20170117202657886,36.916183
29_0_1_20170104202114602,39.336327
29_0_1_20170113183208366,40.361324
29_0_1_20170114034635292,31.709711
29_0_1_20170116203358423,37.914623
29_0_1_20170117095826375,46.572887
29_0_1_20170117103819519,42.309116
29_0_1_20170117104547721,38.334183
29_0_1_20170117104606138,61.274788
29_0_1_20170117194427746,33.5244
29_0_1_20170117202653255,33.78004
29_0_1_20170117202706981,42.954025
29_0_2_20170116163545392,29.124352
29_0_2_20170116182206717,39.0386
29_0_2_20170117130038591,31.55628
29_0_3_20170117022426014,42.520187
29_0_3_20170119171739135,51.466034
29_0_3_20170119195249772,36.539658
29_0_4_20170103235201420,38.440514
29_0_4_20170114033029580,34.191216
29_0_4_20170117180903787,23.280598
