subj_id,faceage
29_0_4_20170117180914972,29.420568
29_0_4_20170117202634086,31.057682
29_0_4_20170117202712541,35.941105
29_1_0_20170103163136424,33.43124
29_1_0_20170103181430872,44.756718
29_1_0_20170103181745425,51.801895
29_1_0_20170104023330606,35.109562
29_1_0_20170109132341425,28.711906
29_1_0_20170116221753436,28.920006
29_1_0_20170117202746975,34.656055
29_1_1_20170105183913087,39.22809
29_1_1_20170112205213493,45.441216
29_1_1_20170112211222837,28.374933
29_1_1_20170112235112993,35.176754
29_1_1_20170112235118232,30.584028
29_1_1_20170112235125873,31.02014
29_1_1_20170117022224947,40.635033
29_1_2_20170104021748445,30.989698
29_1_2_20170116191210967,41.855236
29_1_2_20170116191212709,41.75871
29_1_2_20170116220903106,41.876144
29_1_3_20170104214540068,36.412025
29_1_4_20170117202750455,47.6803
29_1_4_20170117202752934,37.71531
30_0_0_20170104201459001,30.09953
30_0_0_20170104201841050,29.078138
30_0_0_20170104202149570,33.75315
30_0_0_20170116222120436,31.361448
30_0_0_20170117000350509,32.962357
30_0_0_20170117123740914,35.927845
30_0_0_20170117130636837,31.355455
30_0_0_20170117131018041,33.71241
30_0_0_20170117131024540,37.434444
30_0_0_20170117132538273,37.977283
30_0_0_20170117140805766,37.362125
30_0_0_20170117143256587,24.622496
30_0_0_20170117143359866,25.040058
30_0_0_20170117143424561,33.242043
30_0_0_20170117144004185,31.308205
30_0_0_20170117144411849,35.03299
30_0_0_20170117151314107,33.261
30_0_0_20170117151539963,32.39678
30_0_0_20170117152309069,37.30329
30_0_0_20170117171914259,31.494047
30_0_0_20170117181235740,41.364418
30_0_0_20170117181238996,29.266743
30_0_0_20170117190708466,29.083866
30_0_0_20170120134248646,33.919205
30_0_1_20170114033434587,45.15175
30_0_1_20170116010647849,32.56244
30_0_1_20170116213558934,24.466166
30_0_1_20170117181243676,41.920303
30_0_1_20170117202825454,39.540703
30_0_1_20170117202828582,43.145157
30_0_1_20170117202910591,38.832024
30_0_2_20170104021209963,39.72214
30_0_2_20170104022125085,29.891369
30_0_2_20170104022129599,37.846096
30_0_2_20170116164401454,27.083317
30_0_2_20170116172925949,28.262115
30_0_2_20170117134906136,28.14496
30_0_2_20170117141818577,38.263798
30_0_2_20170117142033818,35.330963
30_0_2_20170119183959989,50.704727
30_0_3_20170117130930922,45.973633
30_0_3_20170117144310409,27.973436
30_0_3_20170119155845146,32.518143
30_0_4_20170104000115245,40.812317
30_0_4_20170117200730006,24.629675
30_0_4_20170117202914440,40.45519
30_1_0_20170103180858952,48.302505
30_1_0_20170103182425185,45.266964
30_1_0_20170117131108776,37.173714
30_1_0_20170117131111201,46.011517
30_1_0_20170117135257534,42.472897
30_1_0_20170117141413713,32.310425
30_1_0_20170117143123552,29.424553
30_1_0_20170117143902329,35.656414
30_1_0_20170117143933875,27.310734
30_1_0_20170117144955746,35.532856
30_1_0_20170117145129099,38.100014
30_1_0_20170117150420803,29.929003
30_1_0_20170117150804179,41.150364
30_1_0_20170117150931275,28.841967
30_1_0_20170117151304315,30.146172
30_1_0_20170117181545532,31.486412
30_1_0_20170117181548404,46.52349
30_1_0_20170117193827524,37.821903
30_1_0_20170117203639423,26.056377
30_1_1_20170112212046598,31.388035
30_1_1_20170112213021902,43.298866
30_1_1_20170112234436144,33.070152
30_1_1_20170113003552730,26.423157
30_1_1_20170117170832874,38.470264
30_1_2_20170104020459348,35.677822
30_1_2_20170104021318733,24.708227
30_1_2_20170117141055697,30.490458
30_1_3_20170109141047511,34.501175
30_1_3_20170109141058153,37.135994
30_1_3_20170117181327196,34.03426
30_1_4_20170117143625216,32.101368
30_1_4_20170117203008151,26.621672
30_1_4_20170117203009657,36.783337
31_0_0_20170104201726242,35.019024
31_0_0_20170104201938890,36.18324
31_0_0_20170104202003656,25.935228
31_0_0_20170104204310315,40.649334
31_0_0_20170109003033356,43.242912
31_0_0_20170109004623215,41.73712
31_0_0_20170117135307744,38.21925
31_0_1_20170113151333608,27.8423
31_0_1_20170116004652226,44.934406
31_0_1_20170117021212992,38.0512
31_0_1_20170117134920188,44.395927
31_0_1_20170117135443579,60.347122
31_0_1_20170117135511623,45.088047
31_0_1_20170117135536116,25.134455
31_0_1_20170117181933252,34.484314
31_0_2_20170104021231011,30.985434
31_0_3_20170117181555388,37.868565
31_0_3_20170119195950692,37.788006
31_1_0_20170117131145761,51.392612
31_1_0_20170117164753761,27.415188
31_1_0_20170119200057620,41.250023
31_1_1_20170112204529987,30.737381
31_1_1_20170112231608655,26.521275
31_1_1_20170113000500356,36.817097
31_1_1_20170114031519531,30.79244
31_1_1_20170115234845837,22.852116
31_1_1_20170117135704010,27.095512
31_1_1_20170117162539709,40.27149
31_1_2_20170104020811717,41.945953
31_1_2_20170104020928085,25.963034
31_1_2_20170104022004181,46.691437
31_1_2_20170104023111549,37.08795
31_1_3_20170109140727630,35.34504
31_1_3_20170119155508987,27.952276
31_1_4_20161221193256437,48.341835
31_1_4_20170117203039631,40.63054
31_1_4_20170117203041312,37.155354
31_1_4_20170117203051199,34.970417
31_1_4_20170117203052559,28.374577
32_0_0_20170104201035977,29.48865
32_0_0_20170104202221514,37.351105
32_0_0_20170104202239802,40.67784
32_0_0_20170104204313908,40.437103
32_0_0_20170117021349237,41.95025
32_0_0_20170117120718633,36.835976
32_0_0_20170117120910383,32.701836
32_0_0_20170117134725446,55.369873
32_0_0_20170117140230056,41.23126
32_0_0_20170117173203012,27.452318
32_0_0_20170117182234772,38.48819
32_0_0_20170117182301037,37.605114
32_0_0_20170117182402092,42.309105
32_0_0_20170117182416733,36.671127
32_0_1_20170113133956457,26.32848
32_0_1_20170113151518431,33.468906
32_0_1_20170113183140758,33.43782
32_0_1_20170113195640844,31.522009
32_0_1_20170117134722884,34.52184
32_0_1_20170117135741139,32.019024
32_0_1_20170117140220148,48.662003
32_0_1_20170117140609238,44.578606
32_0_1_20170117172950046,42.118004
32_0_1_20170117182406861,28.875248
32_0_1_20170117182408963,39.333675
32_0_2_20170104022020333,42.388424
32_0_2_20170104202252010,43.604805
32_0_2_20170116165412041,33.07573
32_0_2_20170116221122729,46.232483
32_0_3_20170119200236372,35.81833
32_0_3_20170119200318588,36.31592
32_0_3_20170119200340188,37.695557
32_0_4_20170104000716333,34.37911
32_0_4_20170117140137322,24.955904
32_0_4_20170117203105065,39.36072
32_0_4_20170117203108807,39.01588
32_1_0_20170103163347255,44.701572
32_1_0_20170103182600698,41.210087
32_1_0_20170103182614674,46.278732
32_1_0_20170104235611258,49.272232
32_1_0_20170117134737646,54.57731
32_1_0_20170117134813347,35.381535
32_1_0_20170117134814159,47.62225
32_1_0_20170117134818053,43.76648
32_1_0_20170117134826702,57.33207
32_1_0_20170117174838232,40.058598
32_1_0_20170117182528940,37.71527
32_1_0_20170117203118672,38.01633
32_1_0_20170117203136983,41.906208
32_1_1_20170112234515247,38.424763
32_1_1_20170113001227602,39.933918
32_1_1_20170113005606791,32.890102
32_1_1_20170113012217433,48.634644
32_1_1_20170115235050649,26.89716
32_1_1_20170117134811472,47.51075
32_1_1_20170120220526706,36.364353
32_1_2_20170104202227882,59.159554
32_1_2_20170116190012513,41.626137
32_1_2_20170117134733341,43.756596
32_1_2_20170117134739830,36.421215
32_1_4_20170103230259201,37.994347
32_1_4_20170104000720352,42.1207
32_1_4_20170105164252747,46.884148
32_1_4_20170113000945786,36.072712
32_1_4_20170117203121712,35.97583
32_1_4_20170117203123744,47.62336
33_0_0_20170105165028532,34.99121
33_0_0_20170117134828796,38.89814
33_0_0_20170117145924419,26.194153
33_0_0_20170120220115217,34.041706
33_0_1_20170117190145954,28.62704
33_0_3_20170119164211892,39.851303
33_1_1_20170112235129592,44.652386
33_1_1_20170113005238142,38.722412
33_1_1_20170117014021084,40.453716
33_1_2_20170104022951446,34.249916
34_0_0_20170117134856428,37.123287
34_0_0_20170117134857915,42.20488
34_0_0_20170117134908039,43.23744
34_0_0_20170117134910165,40.171257
34_0_0_20170117134913196,45.53207
34_0_0_20170117182621262,40.554935
34_0_0_20170117182629797,31.643944
34_0_0_20170117182718307,36.338547
34_0_0_20170117182728950,36.716507
34_0_0_20170117182731575,36.429924
34_0_0_20170117182746110,40.06616
34_0_0_20170117182747501,36.09782
34_0_0_20170117182749686,43.399426
34_0_0_20170117203213479,43.00966
34_0_0_20170119200810940,41.103786
34_0_1_20170112214929038,27.640156
34_0_1_20170112215212041,39.71504
34_0_1_20170113141901691,38.621853
34_0_1_20170117014054215,54.608135
34_0_1_20170117014101849,41.529972
34_0_1_20170117020018932,37.030457
34_0_1_20170117020023943,58.088814
34_0_1_20170117020029793,33.225224
34_0_1_20170117140814015,45.0597
34_0_1_20170117141346326,46.312885
34_0_1_20170117141435706,50.475193
34_0_1_20170117141457492,55.78722
34_0_1_20170117165134738,50.503613
34_0_1_20170117182640204,44.824085
34_0_3_20170117134903926,33.81167
34_0_3_20170119200626788,41.22395
34_0_4_20170104000728781,44.13425
34_0_4_20170104201954962,30.042097
34_0_4_20170117203232496,45.390858
34_1_0_20170103182644010,39.290653
34_1_0_20170117134930254,47.38594
34_1_0_20170117180039028,44.641273
34_1_0_20170117182752390,49.317738
34_1_1_20170112234631399,34.588245
34_1_1_20170113011534310,34.67075
34_1_1_20170116222831261,38.09336
34_1_1_20170116231528550,38.61532
34_1_2_20170104201443273,46.06303
34_1_2_20170104204327523,58.625797
34_1_3_20170119165307574,36.307644
35_0_0_20170104202556995,38.761738
35_0_0_20170104210200460,55.96252
35_0_0_20170105164841588,44.85433
35_0_0_20170113210127529,43.809967
35_0_0_20170116204131804,36.235107
35_0_0_20170116223010997,36.19254
35_0_0_20170117120013930,36.05848
35_0_0_20170117120442763,38.24341
35_0_0_20170117134825736,28.692917
35_0_0_20170117134937660,42.469383
35_0_0_20170117150020867,41.898003
35_0_0_20170117150935786,36.4833
35_0_0_20170117152238029,36.601036
35_0_0_20170117170519707,36.84737
35_0_0_20170117170757093,47.80095
35_0_0_20170117172025987,34.171055
35_0_0_20170117175619787,44.238167
35_0_0_20170117175724098,36.363014
35_0_0_20170117180401255,39.999294
35_0_0_20170117180440824,37.04054
35_0_0_20170117180552033,36.615196
35_0_0_20170117180735041,42.63096
35_0_0_20170117182852603,43.429516
35_0_0_20170117182945085,36.760757
35_0_0_20170117182947982,41.568478
35_0_0_20170117185746842,27.104004
35_0_0_20170120220454138,28.733501
35_0_0_20170120220720314,49.652725
35_0_0_20170120220934299,40.029305
35_0_0_20170120221059452,39.265594
35_0_1_20170109002946255,48.465096
35_0_1_20170113134747002,34.1174
35_0_1_20170113145434605,35.059975
35_0_1_20170113155146201,35.309124
35_0_1_20170113155220675,47.069298
35_0_1_20170113155255651,33.94073
35_0_1_20170116222350690,37.83071
35_0_1_20170116235848610,51.82898
35_0_1_20170117010039479,37.93668
35_0_1_20170117104607288,44.213047
35_0_1_20170117123836138,46.6496
35_0_1_20170117130110004,42.961796
35_0_1_20170117135949737,36.37556
35_0_1_20170117143112391,47.45754
35_0_1_20170117143139491,73.19078
35_0_1_20170117143142516,38.78401
35_0_1_20170117143158631,43.809967
35_0_1_20170117143202320,55.268444
35_0_1_20170117151527396,28.1659
35_0_1_20170117164220595,52.001217
35_0_1_20170117172007523,37.4259
35_0_1_20170117180847427,48.61483
35_0_1_20170117181203308,49.869503
35_0_2_20170104191720503,32.918823
35_0_2_20170104191726270,33.035217
35_0_2_20170104201518561,38.27892
35_0_2_20170104201834738,34.29009
35_0_2_20170112215010390,39.083588
35_0_2_20170116190045902,49.27497
35_0_2_20170116191244597,61.021435
35_0_2_20170117122032979,41.421787
35_0_2_20170119193316562,37.19633
35_0_3_20170109140717487,44.082058
35_0_3_20170117145451366,32.920948
35_0_3_20170117182830027,49.54706
35_0_3_20170119151444959,34.864418
35_0_3_20170119171505271,41.28448
35_0_3_20170119194712751,33.44606
35_0_3_20170119201337652,45.83425
35_0_4_20170104000753052,42.882397
35_0_4_20170104201734834,32.25203
35_0_4_20170109001216009,46.4299
35_0_4_20170117132531670,37.920467
35_0_4_20170117203249167,38.075226
35_1_0_20170103182732026,62.494167
35_1_0_20170116203950507,46.455612
35_1_0_20170117134846646,34.281147
35_1_0_20170117145110401,30.425215
35_1_0_20170117150810173,41.045948
35_1_0_20170117152131106,29.636374
35_1_0_20170117174830232,23.875563
35_1_0_20170117180008549,51.268055
35_1_0_20170117182534670,60.84263
35_1_0_20170117192047033,37.89267
35_1_0_20170117203256352,50.95677
35_1_1_20170112235121616,40.6066
35_1_1_20170113003536772,32.364174
35_1_1_20170113005402981,22.0458
35_1_1_20170113010415255,30.72812
35_1_1_20170115235922203,29.650547
35_1_1_20170116222717126,46.523647
35_1_1_20170117022217421,28.83051
35_1_1_20170117154115861,35.26463
35_1_1_20170117154230213,55.3516
35_1_1_20170117183053534,57.39147
35_1_4_20170117201436958,42.120243
35_1_4_20170117203419569,34.575043
35_1_4_20170117203423144,50.584732
35_1_4_20170117203429672,73.50145
35_1_4_20170117203828719,43.971287
36_0_0_20170104174512284,41.031807
36_0_0_20170105171802956,43.34063
36_0_0_20170105172557165,37.58543
36_0_0_20170105172611117,44.24032
36_0_0_20170105172613829,39.973324
36_0_0_20170109003634534,49.558834
36_0_0_20170117120755229,34.8868
36_0_0_20170117140152744,47.394016
36_0_0_20170117163349597,44.31039
36_0_0_20170117163541966,55.34681
36_0_0_20170117171650744,51.02963
36_0_0_20170117175609824,41.744884
36_0_0_20170117181825165,41.13257
36_0_0_20170117181844189,43.286785
36_0_0_20170117181851709,42.308216
36_0_0_20170117183111094,46.724705
36_0_0_20170117183258406,43.12943
36_0_0_20170117183301527,36.79167
36_0_0_20170117183313263,38.450085
36_0_0_20170117183315158,36.142826
36_0_0_20170117183317229,43.99949
36_0_0_20170117203455375,34.531845
36_0_0_20170119194752299,36.535812
36_0_1_20170104172819875,36.816387
36_0_1_20170105172620093,49.63125
36_0_1_20170112213546077,33.94073
36_0_1_20170113133354400,40.27442
36_0_1_20170117154315346,47.625313
36_0_1_20170117163203851,44.33004
36_0_1_20170117163205356,45.584927
36_0_1_20170117163255045,41.76847
36_0_1_20170117163412132,37.938248
36_0_1_20170117163447723,56.497173
36_0_1_20170117163535860,58.421936
36_0_1_20170117175543360,44.410343
36_0_2_20170116191916920,55.469395
36_0_3_20170117154320368,43.24802
36_0_3_20170117183310510,57.167015
36_0_3_20170119181438574,36.039085
36_0_3_20170119183738087,39.920803
36_0_3_20170119194621194,38.37945
36_0_3_20170119195452698,35.371082
36_0_3_20170119195506419,28.710917
36_0_3_20170119201805435,45.097717
36_0_3_20170119201824085,52.932045
36_0_3_20170119201833789,56.77723
36_0_3_20170119201916448,33.82434
36_0_3_20170119202056149,52.426563
36_0_4_20170103230431017,45.07412
36_0_4_20170117163456359,42.573757
36_0_4_20170117203502182,61.850418
36_1_0_20170103181817489,48.31776
36_1_0_20170103182523314,49.839783
36_1_0_20170103182848826,47.50464
36_1_0_20170103182902892,46.469666
36_1_0_20170104200945656,58.809517
36_1_0_20170104234532883,46.05719
36_1_0_20170113010354991,37.370335
36_1_0_20170117152056883,38.4931
36_1_0_20170117183326086,45.245247
36_1_1_20170112215137928,56.168797
36_1_1_20170112215406775,40.252934
36_1_1_20170112231430536,28.845026
36_1_1_20170113000218202,39.80987
36_1_1_20170113000229769,27.463621
36_1_1_20170113000937962,42.19912
36_1_1_20170113001049181,31.088366
36_1_1_20170116001839105,36.632748
36_1_1_20170116165713429,31.336866
36_1_3_20170117135521500,45.784103
36_1_3_20170119192728122,42.916077
36_1_4_20170105001239982,52.45637
36_1_4_20170117203519312,43.108856
37_0_0_20170102233603627,41.538673
37_0_0_20170104011358104,52.84477
37_0_0_20170104202337592,37.85982
37_0_0_20170104202623003,37.400406
37_0_0_20170104205214549,47.21783
37_0_0_20170104205628245,46.75804
37_0_0_20170104205841436,48.658134
37_0_0_20170109004257626,39.309986
37_0_0_20170117120612576,40.64587
37_0_0_20170117140011191,46.77688
37_0_0_20170117140720825,41.45977
37_0_1_20170113161444292,39.694435
37_0_1_20170113173824723,53.770317
37_0_1_20170113174538178,32.484806
37_0_1_20170117104624750,55.865303
37_0_1_20170117164034574,55.849552
37_0_1_20170117164514945,40.548325
37_0_3_20170119193244666,51.963882
37_0_3_20170119194717603,38.428387
37_0_3_20170119202312469,54.358246
37_0_3_20170119202343501,42.627544
37_0_4_20170104000748917,47.223816
37_0_4_20170117140108503,52.19415
37_1_0_20170103182837146,49.767735
37_1_1_20170117014034055,51.836887
37_1_1_20170117140024639,34.995667
37_1_1_20170117140121123,64.065445
37_1_2_20170105162546659,46.234127
37_1_2_20170116184911351,59.017242
37_1_3_20170119193409372,43.342937
38_0_0_20170104203131804,61.59288
38_0_0_20170104205607908,48.270885
38_0_0_20170117131159850,39.123505
38_0_0_20170117135518125,34.635
38_0_0_20170117163505625,40.061245
38_0_1_20170113155448498,58.098904
38_0_1_20170113190540449,46.64182
38_0_1_20170117005920398,44.016865
38_0_1_20170117012906285,48.94357
38_0_1_20170117142745510,35.48453
38_0_1_20170117184650128,40.94227
38_0_2_20170104194407752,39.061184
38_0_2_20170104201018401,34.286186
38_0_3_20170119202640517,43.543987
38_0_4_20170104202009825,31.297039
38_0_4_20170117021834297,39.91689
38_1_0_20170104202430130,44.589985
38_1_0_20170116003240193,45.822628
38_1_1_20170112234250209,40.46781
38_1_1_20170113001028985,43.96421
38_1_1_20170113001403081,39.368713
38_1_1_20170113003456314,35.796303
38_1_1_20170113012719329,36.42932
38_1_1_20170116231308847,26.507347
38_1_1_20170117142941700,46.805862
38_1_3_20170105003415085,42.31468
39_0_0_20170103183234026,48.55007
39_0_0_20170104201949978,36.129753
39_0_0_20170104202328306,42.320984
39_0_0_20170104202635938,43.437252
39_0_0_20170104204347174,48.903114
39_0_0_20170105172344157,51.75736
39_0_0_20170117141453339,30.52373
39_0_1_20170117165745495,68.998085
39_0_2_20170104023022750,57.371887
39_0_2_20170104202510657,51.759586
39_0_2_20170104204728132,56.08137
39_0_2_20170116192518885,56.55144
39_0_2_20170117154429963,47.99364
39_0_2_20170117185137809,45.260494
39_0_3_20170119194600707,45.98918
39_0_3_20170119194650194,55.11001
39_0_3_20170119203939176,47.91975
39_0_4_20170104000800885,49.102417
39_0_4_20170104202054058,43.57766
39_1_0_20170103183459755,57.855053
39_1_0_20170104205026100,58.506184
39_1_0_20170104205624580,43.971973
39_1_0_20170109221036374,48.384464
39_1_0_20170117154452143,45.826363
39_1_0_20170117154454831,45.54776
39_1_0_20170117175641921,57.856327
39_1_0_20170117190455571,59.494804
39_1_1_20170116224149881,32.618763
39_1_1_20170117140914763,36.344296
39_1_2_20170103182754641,49.42665
40_0_0_20170104170121569,46.842697
40_0_0_20170104201002201,48.097736
40_0_0_20170104202600778,38.225616
40_0_0_20170104204933500,52.088802
40_0_0_20170104205931291,47.222454
40_0_0_20170105172906549,51.551853
40_0_0_20170116213608958,43.524223
40_0_0_20170116233237768,30.786005
40_0_0_20170116235455068,31.056858
40_0_0_20170117120759137,42.018486
40_0_0_20170117133705952,51.70369
40_0_0_20170117133829948,42.629673
40_0_0_20170117134702038,40.648167
40_0_0_20170117135030209,48.83691
40_0_0_20170117135238541,49.910652
40_0_0_20170117141747634,43.480824
40_0_0_20170117142017783,38.115494
40_0_0_20170117150100146,36.99054
40_0_0_20170117151322627,43.289467
40_0_0_20170117154505308,46.3123
40_0_0_20170117154507105,45.656647
40_0_0_20170117154508715,59.63833
40_0_0_20170117154520771,47.341198
40_0_0_20170117154612191,51.001488
40_0_0_20170117170539486,48.256855
40_0_0_20170117170711073,46.41314
40_0_0_20170117171009947,39.842
40_0_0_20170117180244078,38.447266
40_0_0_20170117182249476,42.355713
40_0_0_20170117182850349,49.194447
40_0_0_20170117182908711,46.522873
40_0_0_20170117185306458,56.235863
40_0_0_20170117185309809,46.74062
40_0_0_20170117203219447,38.232372
40_0_0_20170117203820721,41.732807
40_0_0_20170120220126473,36.393856
40_0_1_20170113184933016,57.05922
40_0_1_20170117135640172,42.352573
40_0_1_20170117170126359,50.494015
40_0_1_20170117170529962,38.218655
40_0_1_20170117170545162,45.828384
40_0_1_20170117170632910,51.138466
40_0_1_20170117170640870,58.94529
40_0_1_20170117173250993,53.35334
40_0_1_20170117182715021,45.76304
40_0_2_20170104171941730,47.747074
40_0_2_20170116181243263,56.63022
40_0_2_20170116191415693,32.40963
40_0_2_20170116191432618,53.950447
40_0_2_20170116191436037,48.13573
40_0_3_20170117154542505,41.27698
40_0_4_20170104200459608,30.192413
40_0_4_20170104202246139,43.671913
40_0_4_20170117175639103,60.92495
40_0_4_20170117203834424,43.093193
40_0_4_20170117204008359,47.040546
40_1_0_20170104205021796,61.2466
40_1_0_20170117150823490,35.901665
40_1_0_20170117174753056,38.674023
40_1_0_20170117180655625,33.3075
40_1_1_20170113001316202,38.516632
40_1_1_20170113001728994,44.39304
40_1_1_20170113010444517,37.3069
40_1_1_20170113011244319,36.582138
40_1_1_20170113012137831,27.681305
40_1_1_20170116003454596,47.770447
40_1_1_20170117022327672,48.452934
41_0_0_20170117140625076,38.21481
41_0_0_20170117154652529,43.04219
41_0_0_20170117170716995,51.971535
41_0_0_20170117185340114,43.302704
41_0_0_20170117185342291,41.787834
41_0_1_20170113151532863,45.45963
41_0_1_20170117154304986,52.152897
41_0_1_20170117171011004,50.747677
41_0_2_20170104204700955,58.067844
41_0_2_20170105164126307,55.452843
41_0_3_20170104201116162,41.513283
41_0_3_20170119171541497,41.865795
41_0_3_20170119204228535,43.317364
41_1_0_20170109010103671,34.471268
41_1_1_20170117135029687,60.192745
42_0_0_20170104181513925,42.877773
42_0_0_20170105173005714,49.12105
42_0_0_20170117135611209,37.95746
42_0_0_20170117135614403,38.83655
42_0_0_20170117154747738,42.28417
42_0_0_20170117154809285,47.3041
42_0_0_20170117154810113,50.179504
42_0_0_20170117171624633,43.886654
42_0_0_20170117171657481,57.059055
42_0_0_20170117185621339,40.934048
42_0_0_20170117185635954,48.71381
42_0_0_20170117185734922,46.430344
42_0_0_20170117185738076,52.320496
42_0_0_20170117185752122,47.440353
42_0_0_20170117185753668,53.313507
42_0_0_20170117185755243,40.81549
42_0_1_20170113181524871,37.86411
42_0_1_20170117142655442,42.531853
42_0_1_20170117171459684,38.252556
42_0_1_20170117171503046,51.339264
42_0_1_20170117171628313,61.042976
42_0_2_20170104172454139,43.783276
42_0_2_20170104181453181,47.295475
42_0_2_20170112215219256,48.438984
42_0_2_20170112215350320,44.85533
42_0_2_20170116192551178,53.03025
42_0_3_20170117154758183,43.62392
42_0_3_20170117175439914,67.447266
42_0_4_20170104202440690,36.4798
42_0_4_20170117142732651,46.027996
