subj_id,faceage
42_1_0_20170103183246362,61.177723
42_1_0_20170109141959953,54.75607
42_1_0_20170110124244590,24.90108
42_1_0_20170117203930783,57.70604
42_1_0_20170117204000071,57.515907
42_1_1_20170112234136775,36.90647
42_1_1_20170113010938703,36.804573
42_1_1_20170113012041287,40.41364
42_1_1_20170113012354401,49.09619
42_1_1_20170113182842126,47.68328
42_1_1_20170117163844791,39.221153
42_1_2_20170104204657182,52.71337
42_1_3_20170119163800509,29.944757
42_1_4_20170117203934434,50.363407
43_0_0_20170104204257115,48.23805
43_0_0_20170104204616830,40.906452
43_0_0_20170104210240958,42.09453
43_0_0_20170109002737188,47.712875
43_0_0_20170111200147932,40.103306
43_0_0_20170117153817367,40.38588
43_0_0_20170117155023824,49.805218
43_0_0_20170117175406746,59.547794
43_0_0_20170117185833850,55.788784
43_0_0_20170117185856051,44.30202
43_0_0_20170117204018328,50.30929
43_0_0_20170120222356456,41.706017
43_0_1_20170111194850581,56.43144
43_0_1_20170113173701232,39.501846
43_0_1_20170116210444779,38.225513
43_0_1_20170117165517973,72.824875
43_0_1_20170117171820798,55.88955
43_0_1_20170117175110498,72.54475
43_0_3_20170117000751907,41.176258
43_0_3_20170119180619699,49.54212
43_0_3_20170119204551990,54.834743
43_0_4_20170104000923085,61.09367
43_0_4_20170117204014422,48.386494
43_1_0_20170105173021381,39.78917
43_1_0_20170117185939842,54.437595
43_1_1_20170105172848997,63.970047
43_1_1_20170117155119604,50.044785
43_1_4_20170117204021688,41.73988
43_1_4_20170117204025030,66.68294
43_1_4_20170117204026648,63.04915
44_0_0_20170104201051081,58.0347
44_0_0_20170104210021804,57.12825
44_0_0_20170105172858549,46.46627
44_0_0_20170117135644544,49.265694
44_0_1_20170117142003663,51.733665
44_0_1_20170117163236613,58.240524
44_0_1_20170117172018631,49.040962
44_0_3_20170119165648839,52.831673
44_0_3_20170119165814423,53.626614
44_0_3_20170119195210483,41.462357
44_0_4_20170117204035832,57.463753
44_1_0_20170117190014098,68.20632
44_1_0_20170117190015938,61.68099
44_1_1_20170113011544238,30.308668
45_0_0_20170104000913421,46.851414
45_0_0_20170104165204728,52.50064
45_0_0_20170116203604318,68.62957
45_0_0_20170116235729518,46.17238
45_0_0_20170117135621471,43.94774
45_0_0_20170117135648206,41.379585
45_0_0_20170117140655657,51.009853
45_0_0_20170117154252436,62.826073
45_0_0_20170117165202100,51.84467
45_0_0_20170117170125010,39.78207
45_0_0_20170117170928114,44.438225
45_0_0_20170117170948114,34.809597
45_0_0_20170117174733520,37.070774
45_0_0_20170117180132412,37.446594
45_0_0_20170117181001561,62.82979
45_0_0_20170117181754620,36.726395
45_0_0_20170117181818036,42.941833
45_0_0_20170117182204430,47.26584
45_0_0_20170117182212741,46.373604
45_0_0_20170117182436373,41.61573
45_0_0_20170117182703981,47.712177
45_0_0_20170117182725979,51.395767
45_0_0_20170117182743885,52.084972
45_0_0_20170117182811973,46.832664
45_0_0_20170117182929156,40.055664
45_0_0_20170117183147982,51.126705
45_0_0_20170117183226150,48.36565
45_0_0_20170117183552230,49.58135
45_0_0_20170117185004664,40.151936
45_0_0_20170117185032873,45.89376
45_0_0_20170117185253753,45.224777
45_0_0_20170117185742546,57.250767
45_0_0_20170117203225383,42.509594
45_0_0_20170117204042912,48.712284
45_0_1_20170111170148435,53.714787
45_0_1_20170111195732003,38.649593
45_0_1_20170111200809203,44.822746
45_0_1_20170113173605450,40.665634
45_0_1_20170117141846901,58.49807
45_0_1_20170117143253063,43.021816
45_0_1_20170117165523332,61.811985
45_0_1_20170117165650390,62.478024
45_0_1_20170117172020917,61.505676
45_0_1_20170117173736387,55.243446
45_0_1_20170117175348238,73.10861
45_0_1_20170117182333220,49.615288
45_0_1_20170117182914790,58.343502
45_0_1_20170117204117178,61.062134
45_0_2_20170105173303117,56.114967
45_0_2_20170112214906872,37.52041
45_0_3_20170117154205339,56.028133
45_0_3_20170117175453472,54.355534
45_0_3_20170119194525986,40.52965
45_0_3_20170119195643531,46.00522
45_0_3_20170119195808299,45.207905
45_0_3_20170119200804204,54.882423
45_0_3_20170119201729135,36.649586
45_0_3_20170119202002019,48.79436
45_0_3_20170119203944694,45.78319
45_0_3_20170120221319813,53.38556
45_0_4_20170104194522552,54.393696
45_0_4_20170104202016610,36.54432
45_0_4_20170117202958949,44.54924
45_0_4_20170117203301774,46.0032
45_1_0_20170109220540006,50.468704
45_1_0_20170109221130179,34.11604
45_1_0_20170117135025030,73.80722
45_1_0_20170117170556859,53.746475
45_1_0_20170117175326912,64.63457
45_1_0_20170117181433644,53.56172
45_1_0_20170117182517677,61.259415
45_1_0_20170117183404676,47.05218
45_1_0_20170120221126908,50.422356
45_1_1_20170112203850233,33.29518
45_1_1_20170113005725568,45.871746
45_1_1_20170117140432386,49.267944
45_1_1_20170117164716460,42.660744
45_1_1_20170117183357517,47.023224
45_1_4_20170113011721570,47.132027
46_0_0_20170104203859666,47.280952
46_0_0_20170104205743292,43.901974
46_0_0_20170113181514861,33.11996
46_0_0_20170116192705365,54.958374
46_0_0_20170117135809096,41.189747
46_0_0_20170117172149820,52.717308
46_0_0_20170117190127107,60.712097
46_0_1_20170117141729225,44.937622
46_0_1_20170117185815162,66.70073
46_1_0_20170110143242639,33.781097
46_1_0_20170110154306423,42.70687
46_1_1_20170112215250704,62.061054
46_1_1_20170112220304903,64.908775
46_1_1_20170116001421842,53.3848
46_1_1_20170116001928205,47.35149
46_1_3_20170117190202819,67.67884
47_0_0_20170103183440186,58.686455
47_0_0_20170104210532204,49.152397
47_0_0_20170104210614252,55.368717
47_0_0_20170104211911013,44.394875
47_0_0_20170117171447454,47.16459
47_0_0_20170117190246626,53.619526
47_0_0_20170117190344073,48.119
47_0_0_20170119202349909,52.337574
47_0_0_20170120222544769,73.9017
47_0_1_20170109004328399,46.15663
47_0_1_20170117141144856,55.690952
47_0_1_20170117171504577,60.71993
47_0_1_20170117172015693,60.45561
47_0_1_20170117172552003,53.85723
47_0_1_20170117173346286,55.08452
47_0_1_20170117190323954,58.757614
47_0_3_20170119194827491,45.706066
47_0_3_20170119205155167,47.632267
47_0_3_20170119205156254,53.013756
47_0_4_20170104002132109,60.394863
47_1_0_20170109220517890,39.491814
47_1_0_20170109220523042,46.43303
47_1_0_20170109220604136,39.169395
47_1_0_20170117160407279,45.08017
48_0_0_20170104212017204,51.074986
48_0_0_20170105172432012,68.33099
48_0_0_20170109012109036,43.018784
48_0_0_20170109012405234,52.05223
48_0_0_20170111201220613,58.313522
48_0_0_20170113184317135,43.893013
48_0_0_20170119205302120,47.606113
48_0_0_20170120134009260,44.273273
48_0_1_20170113182616942,51.16549
48_0_1_20170117020834578,47.601715
48_0_1_20170117172159893,51.49968
48_0_3_20170119200357284,41.702293
48_0_3_20170119200742252,54.577045
48_0_3_20170119201847821,43.834137
48_0_4_20170104211950852,51.145542
48_0_4_20170117163407198,63.182045
48_1_0_20170110125249128,46.92519
48_1_0_20170117173924359,73.858505
48_1_1_20170109220559770,48.961605
48_1_1_20170109221012363,72.90937
48_1_1_20170113012552201,45.665573
48_1_1_20170117131013277,40.711727
48_1_3_20170109141805054,50.294083
49_0_0_20170103182824970,51.982857
49_0_0_20170104212102972,51.09701
49_0_0_20170104212123348,47.18777
49_0_0_20170117160559335,51.245453
49_0_0_20170117163226874,52.042217
49_0_0_20170117190513467,51.07635
49_0_1_20170117173446675,59.50313
49_0_1_20170117180355439,39.891052
49_0_3_20170119201931356,34.911816
49_0_4_20170104000903445,57.46362
49_0_4_20170104205507484,40.132927
49_0_4_20170104210601356,53.88506
49_1_0_20170103180443960,53.092426
49_1_0_20170105173102837,63.583714
49_1_0_20170109220421978,62.60052
49_1_0_20170109220426712,64.272285
49_1_0_20170109220434368,42.884666
49_1_0_20170109220855652,60.18718
49_1_0_20170109221050190,57.46264
49_1_0_20170109221102358,59.81991
49_1_0_20170117160609295,65.977554
49_1_3_20170109132625049,42.663795
49_1_3_20170109142436892,68.63675
49_1_3_20170119201515853,46.4069
50_0_0_20170104202616026,50.18706
50_0_0_20170104210147596,50.638943
50_0_0_20170111171747294,50.64973
50_0_0_20170111195423102,64.56818
50_0_0_20170111201526040,72.0966
50_0_0_20170111203910911,43.441353
50_0_0_20170117130056489,56.747513
50_0_0_20170117135334839,61.909176
50_0_0_20170117135339136,42.67127
50_0_0_20170117172141491,72.69746
50_0_0_20170117180346013,45.64275
50_0_0_20170117182857325,58.103294
50_0_0_20170117190140770,56.885338
50_0_0_20170117190657761,50.4938
50_0_0_20170119205549384,49.530758
50_0_0_20170120221409269,48.663654
50_0_0_20170120221455142,63.4575
50_0_0_20170120222217575,42.37392
50_0_0_20170120222254255,41.84723
50_0_0_20170120222743386,54.68421
50_0_0_20170120222751913,57.82679
50_0_1_20170113134715664,40.22333
50_0_1_20170113142149603,52.594196
50_0_1_20170113184346534,56.46446
50_0_1_20170117135655702,47.765434
50_0_1_20170117164310665,64.94963
50_0_1_20170117173404026,75.91644
50_0_1_20170117173432690,62.31938
50_0_1_20170117173743345,58.78123
50_0_1_20170117181702370,67.18068
50_0_1_20170120222239167,63.29243
50_0_2_20170117154145796,67.29679
50_0_3_20170117190730009,79.27729
50_0_3_20170119195739498,39.857464
50_0_3_20170119204347415,46.58015
50_0_3_20170119204418614,42.682228
50_0_3_20170119204538302,63.43593
50_0_3_20170119204709807,59.222507
50_0_3_20170119205521664,61.229115
50_0_3_20170119205530376,55.04308
50_0_3_20170119205546104,60.15262
50_1_0_20170103183831466,68.27509
50_1_0_20170109220459927,61.87949
50_1_0_20170110123120845,53.197773
50_1_0_20170110141207224,42.63858
50_1_0_20170110141422320,42.301983
50_1_0_20170110143343917,45.728813
50_1_0_20170110143400936,71.270325
50_1_0_20170110154654768,48.145966
50_1_0_20170117160743553,72.07352
50_1_0_20170117203951023,52.864307
50_1_0_20170119205609399,56.859074
50_1_1_20170113012828731,38.521694
50_1_1_20170117145027850,44.65062
50_1_1_20170117164023113,44.489037
50_1_2_20170104023119069,55.663662
50_1_3_20170117185207623,57.035744
50_1_4_20170117203355296,53.189266
50_1_4_20170117204033496,62.823368
51_0_0_20170104211815983,54.049538
51_0_0_20170111171747319,43.217293
51_0_0_20170111181750495,41.798443
51_0_0_20170111200007714,64.77774
51_0_0_20170117160748775,64.74342
51_0_0_20170117160750863,57.86986
51_0_0_20170117160751777,48.731625
51_0_0_20170117160753918,64.41496
51_0_0_20170117160754830,49.63042
51_0_0_20170117160756480,56.181442
51_0_0_20170117160807782,59.752483
51_0_0_20170117171936642,68.6635
51_0_0_20170117172522285,56.001312
51_0_0_20170117190820026,67.320435
51_0_0_20170117190822714,68.496254
51_0_0_20170117190825002,35.21693
51_0_0_20170119205617887,57.809673
51_0_0_20170120222858570,63.895947
51_0_1_20170117160804231,58.94847
51_0_1_20170117173409188,65.749405
51_0_1_20170117173507025,74.91704
51_0_1_20170117190816460,68.34265
51_0_3_20170119205627558,63.015804
51_0_3_20170119205629231,60.286224
51_0_4_20170104210348196,54.686073
51_1_0_20170103183556395,59.217346
51_1_0_20170110160643172,55.198902
51_1_0_20170117190830626,68.8216
51_1_0_20170119205632903,68.17947
51_1_2_20170104212216588,61.01685
51_1_3_20170109142223564,69.59544
52_0_0_20170104204156747,42.087692
52_0_0_20170104212243804,60.79615
52_0_0_20170104212257109,58.264492
52_0_0_20170104212319100,60.406548
52_0_0_20170104212331895,63.946926
52_0_0_20170105173619725,74.49876
52_0_0_20170111171747350,42.579693
52_0_0_20170111181750506,43.33094
52_0_0_20170111195455240,49.956596
52_0_0_20170111195709447,58.506023
52_0_0_20170111195809170,49.801517
52_0_0_20170111195813450,57.507683
52_0_0_20170111201135454,57.474323
52_0_0_20170117154814549,57.306004
52_0_0_20170117154823449,50.69362
52_0_0_20170117154831559,50.691795
52_0_0_20170117161010863,75.05747
52_0_0_20170117161013430,57.49311
52_0_0_20170117161015463,71.83717
52_0_0_20170117161040990,75.05747
52_0_0_20170117161042224,57.77239
52_0_0_20170117190844398,55.69714
52_0_0_20170117190847091,49.56338
52_0_0_20170117190849099,52.58396
52_0_0_20170120222910474,61.377937
52_0_1_20170113173047312,50.739277
52_0_1_20170113173551387,41.552486
52_0_1_20170117161018159,54.67846
52_0_1_20170117175021585,63.67838
52_0_1_20170120222921386,63.871773
52_0_3_20170104202143258,50.913708
52_0_3_20170117190840617,84.33124
52_0_3_20170119200407188,42.635574
52_0_3_20170119205647136,74.3304
52_0_3_20170119205650336,69.49204
52_0_3_20170119205700727,57.296
52_0_3_20170119205708991,70.117165
52_0_4_20170104212325060,48.278492
52_0_4_20170111201929576,55.896355
52_1_0_20170103163625630,56.338905
52_1_0_20170103183615673,69.35567
52_1_0_20170104183913011,60.50096
52_1_0_20170109221057047,32.209736
52_1_0_20170110123106118,27.127224
52_1_0_20170110123807882,53.05231
52_1_0_20170110132411787,36.80963
52_1_0_20170110152849848,40.395874
52_1_0_20170117161058646,61.431046
52_1_1_20170110153724776,46.20807
53_0_0_20170104184152541,53.38043
53_0_0_20170104212139332,52.122757
53_0_0_20170104212407239,59.142235
53_0_0_20170111201139891,52.651154
53_0_0_20170111201629101,57.41901
53_0_0_20170111201804638,61.191605
53_0_0_20170111202035978,66.58232
53_0_0_20170111205031079,58.223255
53_0_0_20170117161109630,64.48275
53_0_0_20170117163717545,60.250385
53_0_0_20170117190933140,54.009716
53_0_0_20170120222602009,56.84625
53_0_3_20170117171834099,64.720474
53_0_4_20170117204252600,68.3468
53_1_0_20170103183702714,65.12719
53_1_0_20170104184217989,70.6881
53_1_0_20170104212453853,76.868904
53_1_0_20170109220746274,59.688107
53_1_0_20170109220751701,53.46899
53_1_0_20170110122130739,48.802193
53_1_0_20170110124135439,42.452618
53_1_0_20170110140721731,63.67434
53_1_0_20170110141608191,42.34952
53_1_0_20170110141616567,55.198902
53_1_0_20170110143325963,56.2892
53_1_0_20170110143534851,53.613815
53_1_0_20170110154320128,59.02295
53_1_0_20170110154535039,65.78599
53_1_0_20170110154604352,53.937836
53_1_0_20170110160643204,62.572773
53_1_0_20170110160643235,35.09542
53_1_0_20170110160643251,53.5253
53_1_0_20170110160643266,54.861897
53_1_0_20170110160643282,55.39885
53_1_0_20170110160643297,54.902546
53_1_0_20170110160643313,52.532085
53_1_0_20170110160643329,48.639977
53_1_0_20170117163702203,59.20384
53_1_0_20170117163713738,63.09929
53_1_1_20170112215257791,60.93166
54_0_0_20170104212504460,60.865196
54_0_0_20170104212507413,58.443745
54_0_0_20170104212617845,54.913544
54_0_0_20170104212619757,60.23532
54_0_0_20170104213129446,59.453754
54_0_0_20170104213140733,70.69085
54_0_0_20170111195744986,63.14088
54_0_0_20170111195752794,55.111652
54_0_0_20170111195904169,54.26251
54_0_0_20170111201216588,57.29404
54_0_0_20170111201425519,68.12035
54_0_0_20170111203603354,47.150257
54_0_0_20170111210429835,52.509315
54_0_0_20170111210520573,52.539196
54_0_0_20170113210318996,82.14963
54_0_0_20170117171151227,58.644833
54_0_0_20170117171233580,45.34629
54_0_0_20170117171240755,55.14085
54_0_0_20170117171455802,58.552284
54_0_0_20170120222607969,56.3418
54_0_0_20170120223520757,59.494972
54_0_1_20170117172505751,60.656532
54_0_1_20170117173258493,74.64953
54_0_1_20170117173717615,68.34265
54_0_1_20170117191348426,57.65434
54_0_2_20170112222125722,60.128876
54_0_2_20170116193431300,69.72225
54_0_3_20170104202315035,51.165977
54_0_3_20170111202045698,35.620712
54_0_3_20170119210113528,62.57873
54_0_3_20170119210114392,71.30318
54_0_3_20170119210125311,59.09204
54_0_4_20170104212531845,68.712845
54_0_4_20170117204427774,61.158527
54_1_0_20170105173508749,75.98142
54_1_0_20170110122243471,58.730114
54_1_0_20170110140410594,60.43464
54_1_0_20170110141340224,51.717026
54_1_0_20170110160643344,59.798035
54_1_1_20170117141758139,46.810814
55_0_0_20170111194750534,67.97305
55_0_0_20170111195801050,60.89581
55_0_0_20170111203845708,52.518627
55_0_0_20170111205137423,65.13167
55_0_0_20170113184515608,62.044346
55_0_0_20170113184836584,53.191673
55_0_0_20170117135302098,52.904312
55_0_0_20170117135556303,55.30084
55_0_0_20170117135625808,43.91754
55_0_0_20170117155520701,55.276653
55_0_0_20170117170523803,46.29487
55_0_0_20170117173834903,61.46297
55_0_0_20170117175529999,54.900486
55_0_0_20170117183201893,58.153973
55_0_0_20170117183249550,51.502617
55_0_0_20170117185015353,61.599186
55_0_0_20170117185642242,52.73066
55_0_0_20170117185648744,39.07878
55_0_0_20170117185713024,65.44494
55_0_0_20170117185717337,53.98159
55_0_0_20170117185729852,50.447586
55_0_0_20170117185928552,54.65632
55_0_0_20170117185957338,60.502834
55_0_0_20170117190028027,58.50789
55_0_0_20170117190032456,45.030396
55_0_0_20170117190131875,52.71279
55_0_0_20170117190253859,46.1672
55_0_0_20170117190413331,61.63199
55_0_0_20170117190545195,60.2418
55_0_0_20170117190606570,60.47703
55_0_0_20170117190614219,55.901474
55_0_0_20170117190748017,48.52381
55_0_0_20170117190811698,53.349476
55_0_0_20170117191627092,55.769142
55_0_0_20170117204213768,70.539024
55_0_0_20170120221715677,54.390316
55_0_0_20170120221856526,57.810448
55_0_0_20170120222221343,49.59112
55_0_0_20170120223715854,72.89799
55_0_0_20170120223727206,63.245018
55_0_1_20170117165048545,48.716225
55_0_1_20170117180249950,55.5361
55_0_1_20170117183540925,50.470016
55_0_2_20170104023125269,63.361805
55_0_2_20170104023159589,53.560223
55_0_3_20170105180635542,71.76952
55_0_3_20170117175457824,58.91375
55_0_3_20170117183255158,40.0833
55_0_3_20170119204438679,57.749966
55_0_3_20170119204549750,57.381107
55_0_3_20170119205511952,65.0413
55_0_4_20170117193528283,47.915417
55_0_4_20170117203246215,48.255085
55_1_0_20170109220443515,57.352375
55_1_0_20170110160643360,62.64695
55_1_0_20170110160643376,48.343254
55_1_0_20170110160643391,65.81798
55_1_0_20170110160643407,43.132042
55_1_0_20170110160643422,51.65328
55_1_0_20170110160643438,54.028606
55_1_0_20170110160643547,51.372116
55_1_0_20170117173517533,50.15719
55_1_0_20170117183106982,60.285416
55_1_0_20170117185946850,65.47975
55_1_0_20170117190736258,72.68391
55_1_1_20170116232600318,46.513256
55_1_1_20170117202741735,71.91841
56_0_0_20170104184302965,62.066628
56_0_0_20170104212131403,66.52747
56_0_0_20170105173129526,64.009094
56_0_0_20170109012151633,53.67662
56_0_0_20170111194856535,52.39897
56_0_0_20170111200430322,60.366833
56_0_0_20170111201143803,70.1439
56_0_0_20170111204518142,62.235855
56_0_0_20170111211219557,63.35047
56_0_0_20170117155845920,47.04287
56_0_0_20170117164133805,61.988976
56_0_0_20170117165731095,65.20746
56_0_0_20170117173638281,62.37558
56_0_0_20170117174903919,50.17173
56_0_0_20170117191631748,67.10128
56_0_0_20170120222849329,60.136826
56_0_1_20170117172244563,57.10628
56_0_1_20170120222838627,68.40037
56_0_3_20170117191908449,64.537186
56_1_0_20170109220607828,68.13844
56_1_0_20170109221138733,61.507946
56_1_0_20170110124233302,44.933437
56_1_0_20170110125239994,49.14089
56_1_0_20170110141043329,67.68196
56_1_0_20170110141232209,60.538536
56_1_0_20170110153837637,52.122795
56_1_0_20170110160643563,50.659805
56_1_1_20170110153339650,57.624107
57_0_0_20170104212808228,62.81706
57_0_0_20170104212837910,68.56628
57_0_0_20170105173447996,69.98026
57_0_0_20170111171747492,46.724487
57_0_0_20170117192020506,63.421104
57_0_0_20170120222949154,55.797176
57_0_1_20170117141704960,74.71607
57_0_1_20170117171247961,51.78354
57_1_0_20170110141704735,47.763615
57_1_0_20170110160643579,59.02784
57_1_0_20170110160643595,56.748783
58_0_0_20170104213232283,64.01948
58_0_0_20170105173528685,63.973522
58_0_0_20170105173550604,70.98382
58_0_0_20170109010542295,41.753685
58_0_0_20170111195225616,57.136402
58_0_0_20170111201403999,55.58603
58_0_0_20170111201757951,54.36214
58_0_0_20170111205019096,60.872284
58_0_0_20170111205913082,60.527348
58_0_0_20170111210401778,58.98144
58_0_0_20170111223603548,57.085766
58_0_0_20170113185339857,55.63297
58_0_0_20170117173315296,66.936356
58_0_0_20170117191805986,59.100212
58_0_0_20170117191924885,52.18248
58_0_0_20170117191926691,63.112247
58_0_0_20170117191944060,52.961147
58_0_0_20170117193308276,67.931786
58_0_0_20170117193904073,49.46702
58_0_0_20170117193913647,65.20812
58_0_0_20170117195023639,68.95154
58_0_0_20170117204710599,73.231285
58_0_0_20170120222516888,50.393867
58_0_0_20170120224018686,74.926865
58_0_0_20170120224549744,63.216743
58_0_0_20170120224603295,76.1534
58_0_0_20170120224625496,55.927296
58_0_0_20170120224629472,62.961674
58_0_0_20170120224650587,68.97358
58_0_1_20170111210843429,74.17257
58_0_1_20170113174947234,50.111244
58_0_1_20170117160528648,87.594154
58_0_1_20170117182453919,66.38927
58_0_1_20170117192005261,61.686
58_0_1_20170117193132038,77.26299
58_0_1_20170117195329446,69.21723
58_0_3_20170109142236643,57.53518
58_0_3_20170119211523632,62.437317
58_0_3_20170119211547537,84.36983
58_0_3_20170119211627367,62.416622
58_0_3_20170119211646161,60.88409
58_1_0_20170110154135560,60.31555
58_1_0_20170117204758881,66.528885
58_1_1_20170112224053755,71.62279
58_1_1_20170113012151936,45.366566
58_1_1_20170117194006047,73.76239
58_1_1_20170117194028702,71.24853
59_0_0_20170104210317787,55.10785
59_0_0_20170104211855508,62.50381
59_0_0_20170104212933919,69.24145
59_0_0_20170109013159809,60.28247
59_0_0_20170111201348742,59.820953
59_0_0_20170111203905144,62.75953
59_0_0_20170111205324096,78.569244
59_0_0_20170120225040473,66.83228
59_0_1_20170113152816239,47.83737
59_0_3_20170104212824964,65.812904
59_0_4_20170117172237604,72.21145
59_1_0_20170110141359968,51.805206
59_1_0_20170110141538799,59.082718
59_1_0_20170110160643688,55.986412
59_1_1_20170113012852120,55.92049
59_1_2_20170104212726717,70.89915
59_1_3_20170109142030313,57.32257
60_0_0_20170103182716210,60.14622
60_0_0_20170104185553854,65.26623
60_0_0_20170104213241125,70.142136
60_0_0_20170105173244278,59.35961
60_0_0_20170105173747117,73.6808
60_0_0_20170109013439834,76.23227
60_0_0_20170109013457906,66.09601
60_0_0_20170111201520536,62.327423
60_0_0_20170111201620287,53.72567
60_0_0_20170111204719687,73.654884
60_0_0_20170111205328800,68.50529
60_0_0_20170112224151627,72.56638
60_0_0_20170117160020104,64.656624
60_0_0_20170117160634375,63.577328
60_0_0_20170117161031023,56.53375
60_0_0_20170117162852563,48.874878
60_0_0_20170117192002666,69.274826
60_0_0_20170120222250991,73.20183
60_0_0_20170120223345579,56.581413
60_0_1_20170117160042904,67.88621
60_0_1_20170117163534458,54.505116
60_0_1_20170117175043836,61.540432
60_0_1_20170120222729424,71.17825
60_0_2_20170117162755515,66.35419
