subj_id,faceage
60_0_3_20170117154151955,54.55233
60_0_3_20170117155910858,51.20527
60_0_3_20170119205909616,62.96079
60_1_0_20170110122430900,64.973404
60_1_0_20170110122932443,43.48401
60_1_0_20170110124140071,61.816753
60_1_0_20170110131522551,68.16905
60_1_0_20170110131759572,64.781395
60_1_0_20170110131846245,56.281372
60_1_0_20170110135918382,61.05956
60_1_0_20170110140645753,64.22476
60_1_0_20170110140651218,56.281372
60_1_0_20170110140826610,49.888294
60_1_0_20170110140829202,61.53175
60_1_0_20170110141334072,58.21552
60_1_0_20170110141408280,64.67261
60_1_0_20170110141425361,71.44328
60_1_0_20170110141610416,56.683796
60_1_0_20170110141612400,56.275925
60_1_0_20170110141759687,61.472305
60_1_0_20170110141826799,46.963264
60_1_0_20170110151345930,54.629734
60_1_0_20170110153231658,59.3808
60_1_0_20170110153435061,57.719494
60_1_0_20170110154617064,64.35074
60_1_0_20170110154619614,54.32891
60_1_0_20170110160643704,60.4612
60_1_0_20170110160643720,55.997543
60_1_1_20170110120140583,67.737854
60_1_1_20170113005740542,60.645588
60_1_1_20170113185112295,65.18243
60_1_3_20170119204012575,77.46456
61_0_0_20170111202300415,63.714935
61_0_0_20170111203523343,69.76707
61_0_0_20170111222237144,70.29871
61_0_0_20170113185456409,77.569786
61_0_0_20170117185746790,70.64966
61_0_0_20170117192049580,69.83587
61_0_0_20170117192056602,65.29345
61_0_0_20170117194409073,72.42214
61_0_1_20170113174123835,55.166115
61_0_1_20170113174636459,60.73321
61_0_1_20170117182431301,69.44507
61_0_1_20170117194601885,74.30014
61_0_1_20170117194609172,75.73909
61_0_1_20170117194623461,76.66317
61_0_2_20170111203805430,63.899223
61_0_2_20170112224332508,86.93116
61_1_0_20170110160643735,60.917965
61_1_0_20170117175115575,63.897408
61_1_0_20170117175120965,67.79142
61_1_0_20170117192206514,76.09542
61_1_1_20170117173441980,76.95989
61_1_2_20170117123801917,70.8877
62_0_0_20170111171747595,54.876297
62_0_0_20170111193832899,56.01484
62_0_0_20170111200849717,66.71197
62_0_0_20170111204505433,66.057816
62_0_0_20170111204910736,59.52807
62_0_0_20170111205142071,63.252663
62_0_0_20170111205902585,68.92087
62_0_0_20170111210035323,65.989685
62_0_0_20170111210223707,71.13262
62_0_0_20170111210530412,69.62266
62_0_0_20170113185402879,67.588776
62_0_0_20170117172611801,66.58967
62_0_0_20170117192208082,57.58468
62_0_0_20170120223836366,69.91005
62_0_0_20170120224648431,71.10517
62_0_1_20170111204710125,76.215195
62_0_1_20170113190628890,69.8881
62_0_1_20170117154841208,70.9184
62_0_2_20170111203953539,59.189583
62_0_2_20170112223958141,81.67375
62_1_0_20170110131856737,72.2467
62_1_0_20170110133917734,64.88122
62_1_0_20170110140759145,66.31921
62_1_0_20170110141021529,56.62082
62_1_0_20170110141039449,64.21601
62_1_0_20170110160643751,54.013954
62_1_0_20170110160643798,54.013992
62_1_0_20170110160643813,55.38326
62_1_0_20170110160643829,64.98426
62_1_0_20170110173810498,81.282974
62_1_0_20170110180540639,79.426186
62_1_0_20170110180546671,73.77
62_1_1_20170117183835889,72.166
62_1_2_20170105174732894,84.76114
63_0_0_20170104213529213,70.50353
63_0_0_20170109012604793,66.13114
63_0_0_20170111193827549,60.366833
63_0_0_20170113210319759,69.283295
63_0_0_20170117192212370,65.598076
63_0_0_20170117192213796,73.87525
63_0_0_20170117194911622,66.835
63_0_0_20170117194914689,68.6251
63_0_0_20170117195020915,70.17377
63_0_0_20170117195022504,72.93565
63_0_0_20170117195024577,79.56315
63_0_1_20170111170153874,67.48753
63_0_1_20170117155018994,61.62929
63_0_2_20170112223914372,73.37965
63_0_3_20170119211952608,85.4423
63_0_3_20170119211953569,68.54373
63_0_4_20170104213550381,74.61076
63_1_0_20170109150950547,75.31982
63_1_0_20170109221021608,69.54515
63_1_0_20170110141842534,53.513668
63_1_0_20170110143421537,56.57486
63_1_0_20170110153346047,61.81281
63_1_0_20170110160643845,51.194466
63_1_0_20170110160643860,65.14804
63_1_0_20170117175354308,70.98135
63_1_4_20170110180156105,64.57076
64_0_0_20170120222811411,63.945244
64_0_0_20170120224704201,71.408516
64_0_1_20170117182413598,67.62331
64_0_1_20170117182526238,66.888504
64_0_2_20170116193425715,67.04426
64_1_0_20170110131514547,74.87518
64_1_0_20170110132112143,70.29611
64_1_0_20170110160643876,68.93733
64_1_0_20170110160643892,59.94626
65_0_0_20170104213523774,67.38382
65_0_0_20170104213544876,79.94596
65_0_0_20170111193847133,61.65749
65_0_0_20170111195233409,68.46953
65_0_0_20170111195430569,67.22379
65_0_0_20170111200641250,68.5807
65_0_0_20170111201030222,65.23034
65_0_0_20170111201922080,61.12694
65_0_0_20170111203557764,72.97714
65_0_0_20170111204015410,61.381523
65_0_0_20170111204905982,78.976006
65_0_0_20170111205148232,61.570667
65_0_0_20170111210257547,63.087418
65_0_0_20170111210651348,62.448734
65_0_0_20170113190804729,71.714485
65_0_0_20170117160554095,48.418156
65_0_0_20170117162848739,55.83895
65_0_0_20170117162857355,60.762806
65_0_0_20170117162901325,56.685158
65_0_0_20170117163540466,62.173065
65_0_0_20170117163738348,58.934322
65_0_0_20170117171054325,66.90476
65_0_0_20170117171624306,80.76342
65_0_0_20170117172625586,55.45555
65_0_0_20170117191819572,66.201706
65_0_0_20170117204724913,68.56553
65_0_0_20170120221835349,49.34032
65_0_0_20170120222348112,66.156334
65_0_0_20170120224023991,72.471504
65_0_0_20170120224637535,57.080185
65_0_1_20170117162906228,72.17311
65_0_1_20170117165348576,79.68919
65_0_1_20170117191903245,79.67115
65_0_1_20170117192046226,86.91122
65_0_1_20170117193649266,66.51745
65_0_1_20170117194017535,73.29978
65_0_1_20170120222929626,63.07864
65_0_2_20170119205814303,59.624245
65_0_3_20161220221926818,38.43857
65_0_3_20170117191735066,82.14492
65_1_0_20170110123555351,64.13627
65_1_0_20170110131714147,63.92271
65_1_0_20170110132446063,63.48519
65_1_0_20170110132559859,64.88122
65_1_0_20170110133937781,66.41471
65_1_0_20170110140444495,75.440544
65_1_0_20170110140917161,70.30332
65_1_0_20170110141013017,69.844894
65_1_0_20170110141251497,64.013664
65_1_0_20170110141348912,66.08298
65_1_0_20170110154550300,61.22518
65_1_0_20170110160643907,71.19283
65_1_0_20170110160643923,60.49714
65_1_0_20170110160643938,57.712147
65_1_0_20170110160643954,64.86635
65_1_0_20170110182826116,59.99943
65_1_0_20170110183018880,75.45192
65_1_0_20170117173004744,71.697716
65_1_1_20170112215403296,65.05602
65_1_1_20170113012531920,58.88034
65_1_1_20170117163545690,69.66495
65_1_1_20170117184041200,83.29175
65_1_4_20170117203945447,77.25233
66_0_0_20170104213607429,71.429695
66_0_0_20170111210358051,75.87499
66_0_0_20170117191832603,66.5482
66_0_1_20170111171747645,70.80919
66_0_1_20170111195703017,62.00071
66_0_1_20170117195116702,73.89935
66_0_2_20170111205753656,70.38232
66_0_3_20170117195129091,79.21893
66_1_0_20170110122200303,58.056293
66_1_0_20170110122210413,55.715748
66_1_0_20170110123144558,71.09952
66_1_0_20170110131902685,68.59913
66_1_0_20170110132126931,72.754974
66_1_0_20170110132135290,70.87036
66_1_0_20170110140413980,68.03942
66_1_0_20170110140422693,69.54515
66_1_0_20170110140430277,67.212265
66_1_0_20170110140456209,69.6125
66_1_0_20170110140711170,72.754974
66_1_0_20170110143321085,68.34661
66_1_0_20170110160643970,60.146984
66_1_0_20170110160643985,63.260353
66_1_0_20170110160644001,64.82992
66_1_0_20170110160644016,69.89748
67_0_0_20170104023306558,73.1577
67_0_0_20170109150725032,75.11065
67_0_0_20170111193821219,58.8373
67_0_0_20170117192237235,72.95831
67_0_0_20170117204838537,74.11416
67_0_0_20170120225206184,78.526924
67_0_1_20170113175755885,73.39371
67_0_1_20170117143355801,62.19926
67_0_1_20170117172054412,59.30833
67_0_1_20170117185950062,82.14963
67_1_0_20170104213602661,83.665855
67_1_0_20170110120952264,80.22651
67_1_0_20170110131843433,73.42996
67_1_0_20170110140730634,72.2467
67_1_0_20170110180054361,76.05347
67_1_0_20170120224818072,72.67919
67_1_3_20170109151006621,79.6817
68_0_0_20170111205855178,72.21377
68_0_0_20170111222231920,59.021645
68_0_0_20170117172347609,71.58873
68_0_0_20170117172618723,61.372192
68_0_0_20170117174131505,66.35753
68_0_1_20170111195923226,71.53992
68_0_1_20170117170414776,61.26566
68_0_2_20170116193548368,81.6401
68_0_2_20170116193554465,65.540344
68_1_0_20170110125344328,65.86951
68_1_0_20170110141150729,66.381874
68_1_0_20170110143406927,70.34614
68_1_0_20170110143529881,73.243706
68_1_0_20170110155156093,69.18051
68_1_0_20170110160644032,64.0915
68_1_0_20170110183125200,68.35356
68_1_0_20170110183835271,64.16082
68_1_3_20170119212028089,76.8853
69_0_0_20170111200942998,64.5226
69_0_0_20170111203934092,61.91161
69_0_0_20170117185705145,71.229675
69_0_1_20170113184901806,59.723976
69_0_1_20170117194929098,76.24348
69_1_0_20170110140355514,56.62082
69_1_0_20170110140940217,66.42338
69_1_0_20170110141155497,74.698456
69_1_0_20170110141527783,68.086685
69_1_0_20170110141818223,78.00789
69_1_0_20170110141835631,75.20939
69_1_0_20170110141854535,70.311455
69_1_0_20170110153425759,74.085205
69_1_0_20170110154316664,70.35865
69_1_0_20170110175803672,78.14539
69_1_2_20170111210824053,84.39524
70_0_0_20170105173625820,64.163345
70_0_0_20170111200707164,70.91746
70_0_0_20170111201153097,68.59696
70_0_0_20170111201419254,64.50043
70_0_0_20170111205335191,72.793015
70_0_0_20170111210749134,68.506744
70_0_0_20170117172220586,63.625725
70_0_0_20170117173225496,66.073715
70_0_0_20170117173632929,71.4073
70_0_0_20170117173644159,62.633343
70_0_0_20170117173731439,69.49642
70_0_0_20170117175502596,74.867134
70_0_0_20170120225631818,73.38024
70_0_1_20170109150936134,73.57712
70_0_1_20170113175514412,66.271675
70_0_1_20170120225116936,70.00503
70_0_3_20161220221943042,65.61972
70_0_3_20170117173325952,74.69347
70_1_0_20170110122250867,69.81084
70_1_0_20170110122851852,74.52562
70_1_0_20170110122856556,64.02131
70_1_0_20170110122949483,73.034294
70_1_0_20170110123134893,67.78604
70_1_0_20170110124127878,64.03349
70_1_0_20170110180429816,70.97054
70_1_0_20170110180456347,79.96132
70_1_0_20170117155916072,54.770576
70_1_0_20170117172444338,69.25075
70_1_1_20170117171523132,84.50459
71_0_0_20170111201937537,67.51929
71_0_0_20170111210043449,70.41123
71_0_2_20170112224258484,81.31305
71_1_0_20170110140328613,66.87356
71_1_0_20170110141720224,62.145016
71_1_0_20170110143306064,75.16372
71_1_0_20170110153303997,72.2467
71_1_0_20170110160644048,70.68924
71_1_1_20170117194632791,75.095055
72_0_0_20170111210054315,75.83684
72_0_0_20170111210133115,80.81548
72_0_0_20170111210622013,53.43279
72_0_0_20170111210705162,76.15244
72_0_0_20170111221801037,69.224075
72_0_1_20170111210712990,83.65264
72_0_1_20170113185128016,71.777756
72_0_3_20170105180648062,65.81514
72_1_0_20170110120829664,64.90356
72_1_0_20170110140438240,69.93865
72_1_0_20170110140754434,66.8641
72_1_0_20170110141531648,63.01603
72_1_0_20170110153242401,68.56312
72_1_0_20170110153733573,61.77192
72_1_0_20170110160644063,68.307396
72_1_0_20170110161254894,72.41857
72_1_0_20170110175340308,73.3422
72_1_0_20170110180409214,77.66604
72_1_0_20170110180453423,63.018497
72_1_0_20170110180527464,68.227745
72_1_0_20170110181628038,67.66564
72_1_0_20170110182955408,64.445206
72_1_0_20170110183029618,66.44081
72_1_0_20170110183342670,72.83526
72_1_0_20170110183416570,68.8825
72_1_0_20170110183821487,69.32023
73_0_0_20170104213653518,77.32498
73_0_0_20170105001507628,71.44261
73_0_0_20170105173752749,87.73296
73_0_0_20170111211426693,71.66735
73_0_0_20170111221751463,82.02305
73_0_0_20170111223400971,74.33351
73_0_0_20170120230233019,66.241264
73_0_1_20170117194956074,80.36623
73_0_1_20170117195315175,87.940994
73_0_1_20170117195353786,83.275215
73_1_0_20170110125254674,76.272705
73_1_0_20170110140448378,78.41947
73_1_0_20170110141055369,68.35356
73_1_0_20170110141129145,64.08834
73_1_0_20170110154151795,72.106865
73_1_0_20170110160644079,64.7936
73_1_0_20170110182146582,81.282974
73_1_0_20170110183953439,56.29437
73_1_0_20170120230411820,86.49578
74_0_0_20170111223730444,72.76484
74_0_0_20170111223743652,75.1869
74_0_0_20170120225714392,86.3804
74_0_0_20170120230055728,70.07951
74_1_0_20170110153238490,75.026596
74_1_0_20170120224932730,77.49279
75_0_0_20170111202232554,69.743256
75_0_0_20170111203855367,68.75807
75_0_0_20170111203916648,69.81036
75_0_0_20170111204722982,76.36226
75_0_0_20170111204808623,74.782074
75_0_0_20170111204851535,80.31185
75_0_0_20170111204855557,66.092964
75_0_0_20170111205052872,77.158005
75_0_0_20170111205232856,76.27449
75_0_0_20170111205635250,72.944374
75_0_0_20170111205932368,71.07806
75_0_0_20170111210208339,68.628815
75_0_0_20170111210525525,75.65367
75_0_0_20170111210708463,77.221535
75_0_0_20170111210835093,79.444336
75_0_0_20170111210855670,65.85442
75_0_0_20170117173104681,68.041916
75_0_0_20170117173746334,57.148083
75_0_0_20170117174833509,73.77226
75_0_0_20170117175217462,79.83976
75_0_0_20170117192054194,68.78757
75_0_0_20170117192218987,77.172066
75_0_0_20170117192228563,88.2074
75_0_1_20170111200107131,75.948715
75_0_1_20170111205346848,71.60923
75_0_1_20170111210049339,83.0733
75_0_3_20170111202756116,66.53651
75_0_3_20170112224003785,71.20008
75_0_3_20170112224225939,77.547745
75_0_4_20170111205047952,67.4585
75_1_0_20170110122303534,76.2587
75_1_0_20170110141247761,78.41947
75_1_0_20170110180500719,78.19932
75_1_0_20170110182543266,78.384995
75_1_0_20170110184033219,70.55119
75_1_1_20170110182126367,49.628056
75_1_1_20170113013039564,64.14445
75_1_2_20170110182818569,76.00415
76_0_0_20170111171747674,74.27614
76_0_0_20170111210122757,78.96624
76_0_0_20170111210148707,71.48758
76_0_0_20170111210806003,71.48758
76_1_0_20170110131747399,64.73274
76_1_0_20170110140935777,67.9204
76_1_0_20170110160644096,64.032936
76_1_0_20170110182047993,75.62467
76_1_1_20170110181603235,47.31027
76_1_2_20170110143551965,83.868774
76_1_2_20170110182935621,83.79008
76_1_3_20170109150736001,73.82358
77_0_0_20170111211341479,71.53094
77_0_0_20170111222408207,80.032104
77_0_0_20170113210319811,95.592224
77_0_2_20170112224640564,88.54446
77_0_2_20170112224733518,86.80251
77_1_0_20170110125310561,68.35356
77_1_0_20170110132442352,72.28856
77_1_0_20170110140346806,69.38127
77_1_0_20170110160644117,80.426025
78_0_0_20170111210105923,77.05271
78_0_0_20170111210454101,72.95836
78_0_0_20170111210848588,79.69974
78_0_0_20170111221741900,82.20216
78_0_0_20170111221831653,80.06764
78_0_0_20170111221952212,73.96271
78_0_0_20170111222257902,77.221535
78_0_0_20170120225240993,79.0867
78_0_0_20170120230506347,74.98484
78_0_1_20170111210701342,65.8807
78_0_1_20170117185943219,79.325584
78_0_1_20170117193425610,72.92296
78_1_0_20170110131945504,69.93865
78_1_0_20170110181107549,78.27779
78_1_0_20170120230348881,82.99691
78_1_0_20170120230432160,95.328674
78_1_0_20170120230523930,89.89749
79_0_0_20170111210813495,80.26884
79_0_0_20170111222432817,83.515144
79_0_2_20170112224730972,94.05128
79_1_0_20170110131753196,72.97321
79_1_0_20170110151406182,67.559074
79_1_0_20170111201959926,91.34731
79_1_0_20170120225803298,80.56254
79_1_0_20170120225812145,93.36918
79_1_0_20170120225840978,87.9505
79_1_2_20170110175752735,83.63407
80_0_0_20170111205531200,79.86423
80_0_0_20170111205626183,84.52371
80_0_0_20170111205921074,65.40863
80_0_0_20170111210128898,74.66104
80_0_0_20170111211628015,80.22285
80_0_0_20170117171459531,64.38438
80_0_0_20170117172944233,71.89139
80_0_0_20170117173059810,72.68609
80_0_0_20170117173234032,65.45151
80_0_0_20170117173616376,71.89139
80_0_0_20170117173628559,65.40154
80_0_0_20170117173759783,61.001686
80_0_0_20170117173919384,79.90263
80_0_0_20170117174413373,75.48229
80_0_0_20170117175546325,84.316055
80_0_1_20170111181750520,72.78086
80_0_1_20170111205416943,89.5944
80_0_1_20170111205423680,65.90263
80_0_1_20170111205551658,46.576195
80_0_1_20170111205621738,69.72764
80_0_2_20170111205702505,82.98163
80_0_2_20170112224352147,88.83133
80_0_3_20170117174541085,65.15187
80_1_0_20170110122217473,71.545395
80_1_0_20170110140603775,75.32411
80_1_0_20170110154249092,66.120804
80_1_0_20170110154540002,84.338455
80_1_0_20170110154553925,76.791306
80_1_0_20170110154556609,78.491585
80_1_0_20170110155128293,83.85906
80_1_0_20170117175604677,84.98964
80_1_0_20170117175612764,92.41544
80_1_1_20170116153903211,81.86156
80_1_1_20170117193146273,87.5114
80_1_3_20170109151103678,90.69829
81_0_0_20170111222146910,83.219574
81_0_0_20170111222241614,84.073235
81_0_0_20170111222450939,85.655014
81_1_0_20170110140600243,73.37531
81_1_0_20170120225836610,75.628815
81_1_0_20170120230530059,93.70968
81_1_0_20170120230532540,94.25898
81_1_0_20170120230534443,96.020134
82_0_0_20170111210140987,83.219574
82_0_0_20170111210217828,84.71374
82_0_0_20170111210717906,71.73907
82_0_0_20170111210901892,76.594444
82_0_0_20170111222354407,77.317345
82_0_0_20170111222357343,74.078735
82_0_0_20170111223748572,80.52132
82_0_0_20170111224022146,79.63612
82_0_1_20170111210240036,89.754425
82_0_2_20170111210110290,84.52356
82_0_2_20170111210612356,84.96348
82_0_2_20170112224024582,90.15478
82_0_4_20170117190644623,73.70507
82_1_0_20170120225739329,93.533165
83_1_0_20170110160644142,77.60268
83_1_0_20170120230224530,86.50949
83_1_0_20170120230355596,96.081406
83_1_0_20170120230456826,95.43113
84_0_0_20170111211153326,77.773834
84_0_1_20170117192953555,81.24446
84_1_0_20170110140658706,72.95837
84_1_0_20170110160644158,76.947845
84_1_0_20170120225014112,96.14962
84_1_0_20170120225946337,86.040985
84_1_0_20170120230246475,92.50336
84_1_0_20170120230257434,94.881386
84_1_2_20170120225608458,94.819016
84_1_4_20170105001517613,70.04883
85_0_0_20170111205512345,78.07696
85_0_0_20170111205830721,83.393936
85_0_0_20170111205915994,94.196495
85_0_0_20170111205957066,94.7811
85_0_0_20170111210017033,90.336655
85_0_0_20170111210408610,78.6259
85_0_0_20170111210414353,88.56214
85_0_0_20170111210445676,81.55814
85_0_0_20170111210457043,83.88136
85_0_0_20170111210559755,90.454926
85_0_0_20170111210640890,83.77626
85_0_0_20170111210736421,74.09902
85_0_0_20170111211348840,74.35541
85_0_0_20170111223752482,89.33103
85_0_0_20170117174438038,74.784996
85_0_0_20170117192351268,89.08731
85_0_0_20170120224751080,84.182724
85_0_1_20170111210022765,85.709755
85_0_1_20170111210314652,79.71627
85_0_1_20170111211354288,69.582
85_0_1_20170117194436106,77.667435
85_0_2_20170112224655914,85.03081
85_1_0_20170110155144403,72.95837
85_1_0_20170110173744770,84.261345
85_1_0_20170110180531278,79.718
85_1_0_20170110181556802,78.24231
85_1_0_20170110181946121,82.27058
85_1_0_20170110181956588,79.16098
85_1_0_20170110182028892,86.88922
85_1_0_20170110182358244,82.99739
85_1_0_20170110182858189,76.01307
85_1_0_20170110182918046,70.07731
85_1_0_20170110183057797,71.396774
85_1_0_20170110183112103,81.73826
85_1_0_20170110183134095,85.29652
85_1_0_20170110183410318,90.7888
85_1_0_20170110183455199,90.7014
85_1_0_20170110183520442,79.63365
85_1_0_20170110183621661,84.41933
85_1_0_20170110183711497,80.111626
85_1_0_20170110183728036,72.95837
85_1_0_20170110183749939,85.42986
85_1_0_20170110183752111,83.599815
85_1_0_20170110184001159,75.088036
85_1_0_20170110184107806,79.69048
85_1_0_20170120223641413,81.121284
85_1_0_20170120225733929,92.11579
85_1_0_20170120225757530,91.278175
85_1_0_20170120230116817,88.41014
85_1_0_20170120230251394,90.73524
85_1_1_20170110183033556,91.84216
85_1_1_20170110184037971,74.42965
85_1_2_20170110175723033,91.34238
85_1_2_20170110182342530,81.847374
85_1_2_20170110183021416,86.56531
85_1_2_20170120230102370,87.99815
85_1_3_20170110183506044,68.973
86_0_0_20170111205938881,89.152245
86_0_0_20170111210513628,88.17848
86_0_0_20170111210757200,91.53673
86_0_0_20170111222700442,82.67952
86_0_2_20170111210346308,79.28675
86_0_3_20170111223908826,91.87619
86_1_0_20170110183800477,87.90704
86_1_2_20170105174813405,82.78982
86_1_2_20170112224133563,84.43404
87_1_0_20170110181045529,93.73617
87_1_0_20170120224714735,84.72665
88_0_0_20170120230341067,77.32327
88_1_0_20170105174941006,89.41035
88_1_0_20170110182132120,93.36509
88_1_0_20170110183050254,79.88835
88_1_0_20170110183704246,88.30491
88_1_0_20170120230401803,87.322014
88_1_1_20170110183118502,89.305
89_0_0_20170111210541562,71.13617
89_0_1_20170117182437361,72.206055
89_0_1_20170117194109597,85.99186
89_1_0_20170110182452888,77.387436
89_1_0_20170110183446677,83.0786
89_1_0_20170110183810930,85.2418
89_1_0_20170120230445570,94.20033
89_1_1_20170120230414826,92.04859
89_1_2_20170110182930160,80.68168
89_1_3_20170110183718790,87.925835
90_0_0_20170111210057456,93.7488
90_0_0_20170111210220723,77.4022
90_0_0_20170111210338948,85.977295
90_0_0_20170111210403969,84.85562
90_0_0_20170111210516589,84.45223
90_0_0_20170111210753614,82.330345
90_0_0_20170111211402785,90.481544
90_0_0_20170111222149759,94.03762
90_0_0_20170111222243901,74.52395
90_0_0_20170111222418306,71.73907
90_0_0_20170117175416532,87.90087
90_0_0_20170117175429276,83.35029
90_0_0_20170117175511939,80.73837
90_0_1_20170111205407457,68.38589
90_0_1_20170111210246547,83.377594
90_0_1_20170111210350530,72.85873
90_0_1_20170117194324750,79.12549
90_0_2_20170111210008312,89.94296
90_0_2_20170111210212331,84.51259
90_0_2_20170111210435708,80.630844
90_0_2_20170111210740854,78.07479
90_0_2_20170111211411216,88.701035
90_0_3_20170111210252274,78.78305
90_1_0_20170110182426286,91.72863
90_1_0_20170110182536477,88.32717
90_1_0_20170110183401767,86.8617
90_1_0_20170110183406830,90.40423
90_1_0_20170120225317689,88.82979
90_1_0_20170120225831522,84.44616
90_1_1_20170117195305990,94.33263
90_1_2_20170110183708997,90.21612
90_1_2_20170111221639268,85.38559
91_0_1_20170117194736477,83.327484
92_0_2_20170105174832245,80.0985
92_1_0_20170110133307879,75.92526
92_1_0_20170110182333823,70.1837
92_1_0_20170110183055235,89.344986
92_1_2_20170110175823500,81.47007
92_1_2_20170110182855209,79.819405
93_1_0_20170110141221528,81.34702
93_1_0_20170120225257592,81.71382
93_1_0_20170120225304313,93.74418
95_1_0_20170110161313778,85.654396
95_1_0_20170120230149594,91.63505
95_1_2_20170110182531150,86.08403
96_1_0_20170110161321170,82.885475
96_1_0_20170110172637082,94.1724
96_1_0_20170110173805290,89.467255
96_1_0_20170110182515404,89.93545
96_1_2_20170110182526540,91.92511
99_1_0_20170120133837030,92.09139
99_1_2_20170117195405372,95.592224
